"","minority","age","gender","credits","beauty","eval","division","native","tenure","students","allstudents","prof"
"233","no",47,"male","more",-0.923957,39,"upper","yes","yes",10,14,32
"234","no",47,"male","more",-0.923957,28,"upper","yes","yes",10,12,32
"235","no",39,"male","more",0.5766805,37,"lower","yes","yes",154,316,33
"236","no",39,"male","more",0.5766805,46,"upper","yes","yes",12,15,33
"237","no",39,"male","more",0.5766805,42,"upper","yes","yes",14,15,33
"238","no",39,"male","more",0.5766805,44,"upper","yes","yes",27,29,33
"239","yes",47,"female","more",-0.0836015,38,"upper","yes","yes",8,8,34
"240","yes",47,"female","single",-0.0836015,41,"lower","yes","yes",16,16,34
"241","yes",47,"female","more",-0.0836015,37,"lower","yes","yes",24,26,34
"242","yes",47,"female","more",-0.0836015,41,"upper","yes","yes",7,10,34
"243","yes",47,"female","more",-0.0836015,3,"lower","yes","yes",25,26,34
"244","yes",47,"female","more",-0.0836015,32,"lower","yes","yes",24,26,34
"245","yes",47,"female","more",-0.0836015,28,"lower","yes","yes",24,26,34
"246","yes",47,"female","single",-0.0836015,47,"lower","yes","yes",20,21,34
"247","yes",47,"female","more",-0.0836015,42,"lower","yes","yes",12,12,34
"248","yes",47,"female","more",-0.0836015,32,"lower","yes","yes",25,27,34
"249","yes",47,"female","more",-0.0836015,31,"lower","yes","yes",26,27,34
"250","yes",47,"female","more",-0.0836015,4,"lower","yes","yes",24,25,34
"251","no",54,"male","more",-1.079558,42,"upper","yes","yes",10,15,35
"252","no",54,"male","more",-1.079558,43,"upper","yes","yes",16,17,35
"253","yes",44,"female","more",1.040902,33,"upper","yes","yes",35,48,36
"254","yes",44,"female","more",1.040902,41,"upper","yes","yes",21,21,36
"255","yes",44,"female","more",1.040902,37,"upper","yes","yes",35,39,36
"256","yes",47,"male","more",-1.052108,33,"upper","yes","yes",9,14,37
"257","yes",47,"male","more",-1.052108,38,"upper","yes","yes",21,26,37
"258","yes",47,"male","more",-1.052108,34,"upper","yes","yes",13,16,37
"259","yes",47,"male","more",-1.052108,42,"upper","yes","yes",13,16,37
"260","yes",47,"male","more",-1.052108,38,"upper","yes","yes",12,13,37
"261","yes",47,"male","more",-1.052108,35,"upper","yes","yes",14,14,37
"262","yes",47,"male","more",-1.052108,33,"upper","yes","yes",15,17,37
"263","no",62,"male","more",-0.7277681,43,"upper","yes","yes",13,15,38
"264","no",62,"male","more",-0.7277681,41,"upper","yes","yes",7,10,38
"265","no",60,"male","more",-0.3953965,45,"upper","yes","yes",12,16,39
"266","no",60,"male","more",-0.3953965,45,"upper","yes","yes",11,14,39
"267","no",60,"male","more",-0.3953965,46,"upper","yes","yes",8,12,39
"268","no",60,"male","more",-0.3953965,44,"upper","yes","yes",24,39,39
"269","no",60,"male","more",-0.3953965,41,"upper","yes","yes",15,35,39
"270","no",60,"male","more",-0.3953965,45,"upper","yes","yes",31,45,39
"271","no",60,"male","more",-0.3953965,43,"lower","yes","yes",36,45,39
"272","no",42,"male","more",-0.2377786,44,"upper","yes","yes",14,14,41
"273","no",42,"male","more",-0.2377786,49,"upper","yes","yes",13,14,41
"274","no",42,"male","more",-0.2377786,47,"upper","yes","yes",12,12,41
"275","no",42,"male","more",-0.2377786,46,"upper","yes","yes",13,15,41
"276","no",35,"male","more",0.274908,48,"lower","yes","yes",21,23,42
"277","no",35,"male","more",0.274908,42,"upper","yes","yes",49,57,42
"278","no",35,"male","more",0.274908,46,"lower","yes","yes",44,50,42
"279","no",39,"female","more",1.970023,47,"upper","yes","no",18,23,43
"280","no",39,"female","more",1.970023,46,"upper","yes","no",20,23,43
"281","no",39,"female","more",1.970023,36,"lower","yes","no",27,28,43
"282","no",49,"male","more",1.05095,39,"upper","yes","yes",27,42,44
"283","no",49,"male","more",1.05095,4,"upper","yes","yes",49,57,44
"284","no",61,"male","more",0.2418185,44,"upper","yes","yes",31,38,45
"285","no",61,"male","more",0.2418185,45,"lower","yes","yes",19,22,45
"286","no",61,"male","more",0.2418185,44,"upper","yes","yes",27,43,45
"287","no",33,"male","more",1.349395,3,"upper","yes","yes",12,13,46
"288","no",33,"male","more",1.349395,37,"upper","yes","yes",13,15,46
"289","no",56,"female","more",-0.2577254,36,"upper","yes","yes",16,20,48
"290","no",56,"female","more",-0.2577254,31,"upper","yes","yes",17,23,48
"291","no",50,"female","single",-0.6562689,38,"lower","yes","no",24,32,49
"292","no",50,"female","single",-0.6562689,47,"lower","yes","no",14,21,49
"293","no",50,"female","more",-0.6562689,38,"upper","yes","no",23,24,49
"294","no",50,"female","more",-0.6562689,38,"upper","yes","no",19,21,49
"295","no",50,"female","more",-0.6562689,28,"upper","yes","no",18,28,49
"296","no",50,"female","more",-0.6562689,4,"upper","yes","no",23,29,49
"297","no",52,"male","more",-0.6563948,4,"upper","yes","yes",81,89,50
"298","no",52,"male","more",-0.6563948,35,"upper","yes","yes",74,82,50
"299","no",52,"male","more",-0.6563948,34,"upper","yes","yes",102,122,50
"300","no",52,"male","more",-0.6563948,4,"upper","yes","yes",94,131,50
"301","no",52,"male","more",-0.6563948,35,"upper","yes","yes",89,114,50
"302","no",52,"male","more",-0.6563948,38,"upper","yes","yes",133,149,50
"303","no",52,"male","more",-0.6563948,47,"upper","yes","yes",22,23,50
"304","no",52,"male","more",-0.6563948,39,"upper","yes","yes",78,98,50
"305","no",52,"male","more",-0.6563948,45,"upper","yes","yes",22,27,50
"306","no",52,"male","more",-0.6563948,42,"upper","yes","yes",27,30,50
"307","no",52,"male","more",-0.6563948,47,"upper","yes","yes",27,30,50
"308","no",52,"male","more",-0.6563948,4,"upper","yes","yes",60,69,50
"309","no",33,"female","more",0.7244775,48,"upper","yes","yes",10,10,51
"310","no",33,"female","more",0.7244775,48,"upper","yes","yes",10,11,51
"311","no",33,"female","more",0.7244775,44,"upper","yes","yes",10,14,51
"312","no",33,"female","more",0.7244775,47,"upper","yes","yes",7,11,51
"313","no",33,"female","more",0.7244775,45,"upper","yes","yes",14,14,51
"314","no",57,"male","more",0.6318343,42,"upper","yes","yes",36,41,52
"315","no",57,"male","more",0.6318343,44,"upper","yes","yes",72,88,52
"316","no",57,"male","more",0.6318343,41,"upper","yes","yes",63,78,52
"317","no",38,"female","more",1.070944,42,"lower","yes","yes",109,157,53
"318","no",38,"female","more",1.070944,48,"upper","yes","yes",54,68,53
"319","no",38,"female","more",1.070944,44,"upper","yes","yes",51,67,53
"320","no",38,"female","more",1.070944,47,"upper","yes","yes",61,80,53
"321","no",38,"female","more",1.070944,42,"lower","yes","yes",102,137,53
"322","no",38,"female","more",1.070944,45,"upper","yes","yes",58,69,53
"323","no",34,"female","more",-1.450494,34,"lower","yes","yes",46,80,54
"324","no",34,"female","more",-1.450494,37,"lower","yes","yes",53,90,54
"325","no",34,"female","more",-1.450494,36,"upper","yes","yes",19,34,54
"326","no",34,"female","more",-1.450494,39,"upper","yes","yes",41,73,54
"327","no",34,"female","more",-1.450494,39,"upper","yes","yes",25,44,54
"328","no",34,"male","more",1.15588,37,"upper","yes","yes",16,20,55
"329","no",34,"male","more",1.15588,3,"lower","yes","yes",20,35,55
"330","no",32,"male","more",-0.3260148,36,"lower","yes","yes",69,168,56
"331","no",32,"male","more",-0.3260148,36,"lower","yes","yes",98,247,56
"332","no",32,"male","more",-0.3260148,43,"upper","yes","yes",20,22,56
"333","no",32,"male","more",-0.3260148,45,"upper","yes","yes",72,103,56
"334","no",42,"female","more",0.8846435,39,"upper","yes","yes",51,82,57
"335","no",43,"female","more",-0.5583452,46,"upper","yes","yes",18,35,58
"336","no",43,"female","more",-0.5583452,41,"lower","yes","yes",26,34,58
"337","no",43,"female","more",-0.5583452,42,"lower","yes","yes",28,37,58
"338","no",43,"female","more",-0.5583452,41,"lower","yes","yes",13,14,58
"339","no",43,"female","more",-0.5583452,31,"lower","yes","yes",174,266,58
"340","no",43,"female","more",-0.5583452,36,"lower","yes","yes",171,254,58
"341","no",43,"female","more",-0.5583452,42,"upper","yes","yes",10,13,58
"342","no",43,"female","more",-0.5583452,3,"lower","yes","yes",166,282,58
"343","no",43,"female","more",-0.5583452,42,"upper","yes","yes",17,17,58
"344","no",35,"male","more",-0.3415543,34,"lower","no","yes",22,42,59
"345","no",62,"female","more",-0.5040575,31,"upper","yes","yes",9,16,60
"346","no",62,"female","more",-0.5040575,27,"upper","yes","yes",14,19,60
"347","no",52,"female","more",0.773524,39,"upper","yes","yes",70,98,63
"348","no",52,"female","more",1.063938,39,"upper","yes","yes",49,65,64
"349","no",52,"female","more",1.063938,36,"upper","yes","yes",32,63,64
"350","no",52,"female","more",-1.090389,37,"upper","yes","no",35,43,65
"351","no",52,"female","more",-1.090389,36,"upper","yes","no",59,80,65
"352","no",52,"female","more",-1.090389,44,"upper","yes","no",45,52,65
"353","no",52,"female","more",-1.090389,43,"upper","yes","no",34,48,65
"354","no",52,"female","more",-1.090389,41,"upper","yes","no",50,66,65
"355","no",52,"female","more",-1.090389,37,"upper","yes","no",67,100,65
"356","no",64,"male","more",-1.069162,36,"upper","yes","yes",8,16,66
"357","no",64,"male","more",-1.069162,28,"upper","yes","yes",18,22,66
"358","no",64,"male","more",-1.069162,4,"upper","yes","yes",5,11,66
"359","no",64,"male","more",-1.069162,44,"upper","yes","yes",5,10,66
"360","no",64,"male","more",-1.069162,36,"upper","yes","yes",16,16,66
"361","no",50,"male","more",1.415695,37,"upper","yes","yes",9,10,67
"362","no",60,"male","more",-1.422919,29,"upper","yes","yes",7,10,68
"363","no",60,"male","more",-1.422919,26,"upper","yes","yes",10,16,68
"364","no",43,"male","single",-0.4899626,48,"lower","yes","yes",15,28,70
"365","no",43,"male","single",-0.4899626,49,"lower","yes","yes",18,30,70
"366","no",43,"male","more",-0.4899626,43,"lower","yes","yes",11,15,70
"367","no",43,"male","more",-0.4899626,44,"lower","yes","yes",10,13,70
"368","no",43,"male","single",-0.4899626,43,"lower","yes","yes",17,18,70
"369","no",43,"male","single",-0.4899626,47,"lower","yes","yes",22,26,70
"370","no",43,"male","single",-0.4899626,43,"lower","yes","yes",18,30,70
"371","no",43,"male","more",-0.4899626,46,"lower","yes","yes",14,14,70
"372","yes",50,"male","single",-0.5835869,49,"lower","yes","no",20,22,71
"373","yes",50,"male","single",-0.5835869,48,"lower","yes","no",21,25,71
"374","yes",50,"male","single",-0.5835869,47,"lower","yes","no",23,26,71
"375","yes",50,"male","single",-0.5835869,48,"lower","yes","no",19,22,71
"376","yes",50,"male","single",-0.5835869,49,"lower","yes","no",20,26,71
"377","yes",50,"male","single",-0.5835869,48,"lower","yes","no",17,20,71
"378","yes",50,"male","single",-0.5835869,48,"lower","yes","no",18,22,71
"379","yes",50,"male","single",-0.5835869,5,"lower","yes","no",20,21,71
"380","yes",50,"male","single",-0.5835869,45,"lower","yes","no",19,21,71
"381","no",52,"male","more",0.7566829,38,"upper","yes","yes",46,65,72
"382","no",52,"male","more",0.7566829,38,"upper","yes","yes",39,62,72
"383","no",52,"male","more",0.7566829,38,"upper","yes","yes",34,67,72
"384","no",52,"male","more",0.7566829,4,"upper","yes","yes",29,40,72
"385","no",52,"male","more",0.7566829,42,"upper","yes","yes",27,45,72
"386","no",51,"male","more",0.8808186,45,"lower","yes","yes",372,579,73
"387","no",51,"male","more",0.8808186,45,"lower","yes","yes",343,537,73
"388","no",51,"male","more",0.8808186,46,"lower","yes","yes",380,581,73
"389","no",51,"male","more",0.8808186,47,"lower","yes","yes",322,527,73
"390","no",38,"male","more",-0.5665014,41,"lower","yes","yes",66,84,74
"391","no",38,"male","more",-0.5665014,36,"lower","yes","yes",40,79,74
"392","no",38,"male","more",-0.5665014,4,"lower","yes","yes",60,92,74
"393","no",47,"female","more",0.3394037,34,"lower","yes","yes",38,67,75
"394","yes",43,"female","more",-0.1513687,28,"lower","yes","yes",93,190,76
"395","no",38,"female","more",-1.024997,41,"lower","yes","no",36,60,77
"396","no",38,"female","more",-1.024997,35,"lower","yes","no",29,64,77
"397","no",38,"female","more",-1.024997,34,"lower","yes","no",23,31,77
"398","no",38,"female","more",-1.024997,41,"lower","yes","no",36,62,77
"399","no",38,"female","more",-1.024997,42,"lower","yes","no",30,37,77
"400","no",43,"male","more",-0.0252444,43,"lower","yes","yes",8,13,78
"401","no",43,"male","more",-0.0252444,41,"upper","yes","yes",12,15,78
"402","no",43,"male","more",-0.0252444,34,"upper","yes","yes",65,79,78
"403","no",57,"male","more",-0.7467875,35,"upper","yes","yes",53,98,79
"404","no",57,"male","more",-0.7467875,36,"upper","yes","yes",58,97,79
"405","no",51,"female","more",0.9889485,37,"upper","yes","yes",67,78,80
"406","no",51,"female","more",0.9889485,3,"upper","yes","yes",36,56,80
"407","no",51,"female","more",0.9889485,46,"upper","yes","yes",17,20,80
"408","no",45,"male","single",-0.5324199,4,"lower","yes","no",17,20,81
"409","no",45,"male","more",-0.5324199,48,"lower","yes","no",13,19,81
"410","no",45,"male","single",-0.5324199,46,"lower","yes","no",19,26,81
"411","no",57,"male","more",-0.7668921,34,"lower","yes","yes",12,18,82
"412","no",57,"male","more",-0.7668921,44,"lower","yes","yes",12,12,82
"413","no",57,"male","more",-0.7668921,36,"lower","yes","yes",16,19,82
"414","no",57,"male","more",-0.7668921,38,"lower","yes","yes",12,16,82
"415","no",57,"male","more",-0.7668921,37,"lower","yes","yes",14,16,82
"416","no",57,"male","more",-0.7668921,47,"lower","yes","yes",11,12,82
"417","no",57,"male","more",-0.7668921,45,"lower","yes","yes",15,17,82
"418","no",57,"male","more",-0.7668921,5,"upper","yes","yes",6,15,82
"419","no",57,"male","more",-0.7668921,38,"lower","yes","yes",15,16,82
"420","no",57,"male","more",-0.7668921,41,"lower","yes","yes",12,17,82
"421","no",47,"female","single",1.154256,43,"lower","yes","no",15,17,83
"422","no",47,"female","single",1.154256,44,"lower","yes","no",10,10,83
"423","no",47,"female","single",1.154256,47,"lower","yes","no",16,17,83
"424","no",47,"female","more",1.154256,39,"lower","yes","no",15,17,83
"425","yes",54,"female","more",1.232602,48,"lower","yes","yes",15,16,84
"426","yes",54,"female","more",1.232602,43,"lower","yes","yes",21,26,84
"427","yes",54,"female","more",1.232602,46,"lower","yes","yes",14,18,84
"428","yes",54,"female","more",1.232602,38,"lower","yes","yes",16,20,84
"429","no",58,"male","more",1.774334,5,"lower","yes","no",21,21,85
"430","no",58,"male","more",1.774334,49,"lower","yes","no",18,21,85
"431","no",58,"male","more",1.774334,46,"lower","yes","no",17,20,85
"432","no",58,"male","more",1.774334,46,"lower","yes","no",19,20,85
"433","no",58,"male","more",1.774334,5,"lower","yes","no",11,13,85
"434","no",58,"male","more",1.774334,46,"lower","yes","no",14,16,85
"435","no",58,"male","more",1.774334,49,"lower","yes","no",16,17,85
"436","no",42,"male","more",1.773151,4,"lower","yes","yes",22,24,86
"437","no",42,"male","more",1.773151,39,"upper","yes","yes",17,20,86
"438","no",33,"male","more",0.7245926,41,"lower","yes","yes",67,155,87
"439","no",62,"male","more",-1.181626,29,"lower","yes","yes",28,70,88
"440","no",62,"male","more",-1.181626,28,"lower","yes","yes",61,149,88
"441","no",62,"male","more",-1.181626,28,"lower","yes","yes",49,137,88
"442","no",62,"male","more",-1.181626,4,"upper","yes","yes",13,29,88
"443","no",62,"male","more",-1.181626,33,"lower","yes","yes",28,55,88
"444","no",62,"male","more",-1.181626,3,"lower","yes","yes",67,136,88
"445","yes",35,"female","more",1.769452,36,"lower","yes","yes",20,60,89
"446","yes",35,"female","more",1.769452,38,"lower","yes","yes",43,108,89
"447","no",61,"male","more",-0.5872612,39,"lower","yes","yes",13,15,90
"448","no",52,"female","more",-0.0018324,47,"lower","yes","yes",14,17,91
"449","no",52,"female","more",-0.0018324,47,"lower","yes","yes",19,19,91
"450","no",60,"female","more",-0.0566766,39,"upper","no","yes",18,19,92
"451","no",60,"female","more",-0.0566766,44,"upper","no","yes",11,13,92
"452","no",60,"female","more",-0.0566766,36,"upper","no","yes",18,19,92
"453","no",60,"female","more",-0.0566766,42,"upper","no","yes",11,22,92
"454","no",60,"female","more",-0.0566766,34,"upper","no","yes",7,20,92
"455","no",60,"female","more",-0.0566766,4,"upper","no","yes",24,27,92
"456","no",32,"male","more",1.231394,42,"lower","yes","yes",111,127,93
"457","no",32,"male","more",1.231394,44,"upper","yes","yes",62,85,93
"458","no",32,"male","more",1.231394,45,"lower","yes","yes",76,101,93
"459","no",32,"male","more",1.231394,32,"lower","yes","yes",9,21,93
"460","no",32,"male","more",1.231394,43,"upper","yes","yes",52,86,93
"461","yes",42,"female","more",0.4203998,33,"upper","no","yes",52,67,94
"462","yes",42,"female","more",0.4203998,32,"upper","no","yes",54,66,94
"463","yes",42,"female","single",0.4203998,41,"lower","no","yes",28,35,94
