Probant,Alter,Geschlecht,Einfluss,Erfolg,Akzeptanz,Fuehrungsmotiv,Vermeidung,WLC
1,31,w,3.83,3.83,4.17,3.67,2.67,2.60
2,42,m,4.50,5.00,4.83,2.83,1.00,1.60
3,20,w,1.83,3.33,4.33,3.67,3.00,3.00
4,19,w,2.50,3.83,4.67,2.33,2.33,4.00
5,27,w,3.00,3.17,3.00,3.00,2.67,3.00
6,18,w,2.66,1.50,2.17,2.50,3.33,3.80
7,19,w,2.33,3.50,4.00,2.33,3.67,4.60
8,20,w,4.00,4.14,4.50,2.83,2.67,3.80
9,24,m,2.67,2.83,2.33,2.67,4.00,4.40
10,28,w,4.00,3.83,4.33,3.83,3.00,3.60
11,37,w,3.33,3.50,3.83,1.17,1.33,1.60
12,28,m,3.00,4.33,4.50,3.83,4.00,3.80
13,43,w,3.50,2.67,4.17,2.00,2.33,3.40
14,22,w,4.00,3.67,2.83,3.50,3.00,3.60
15,42,m,3.67,3.17,2.33,4.00,4.33,4.20
16,55,m,2.67,2.83,3.17,4.33,1.67,1.60
17,34,w,4.00,3.33,2.00,1.33,1.67,4.20
18,37,w,2.67,4.33,5.00,4.17,4.33,4.00
19,32,w,3.83,3.67,2.83,3.33,3.00,3.80
20,23,w,4.33,3.83,3.17,3.83,2.67,3.60
21,59,w,2.67,4.17,3.50,2.67,2.67,1.60
22,21,m,4.00,4.17,3.67,3.50,2.33,4.00
23,27,m,3.67,3.67,4.17,3.17,3.00,4.60
24,28,m,3.50,4.00,4.17,2.67,2.00,3.80
25,21,m,3.00,3.83,3.17,2.83,4.00,5.00
26,21,m,4.67,4.33,4.33,4.50,2.33,3.00
27,22,m,2.50,4.17,5.00,1.67,2.33,2.00
28,23,m,2.50,4.17,5.00,1.67,2.33,2.00
29,26,m,3.83,3.33,3.17,3.67,3.00,3.40
30,33,m,4.67,4.67,3.67,4.00,1.67,2.20
31,36,m,2.83,4.17,1.33,2.00,3.33,3.60
32,26,m,4.17,3.83,3.67,2.33,3.67,3.00
33,32,m,3.67,3.67,3.33,2.67,2.00,2.60
34,21,w,1.33,2.83,4.50,2.17,3.33,3.20
35,21,w,3.67,3.33,3.67,3.50,1.67,2.00
36,38,w,2.17,2.83,2.67,1.83,3.00,4.00
37,39,w,3.17,2.33,3.33,1.83,1.67,3.40
38,25,m,3.50,3.33,4.17,3.17,3.00,4.60
39,24,m,3.50,2.83,3.50,2.67,2.00,3.60
40,21,m,4.00,4.33,4.00,3.83,3.00,5.00
41,21,w,3.00,3.33,3.00,2.33,3.00,3.00
42,27,w,2.66,3.83,2.17,3.00,2.33,4.00
43,18,w,2.33,3.17,4.00,2.50,2.67,3.00
44,19,w,4.00,1.50,4.50,2.33,3.33,3.80
45,20,m,2.67,3.50,2.33,2.83,3.66,4.60
46,24,w,4.00,4.17,4.33,2.67,2.66,3.80
47,28,w,3.33,2.83,3.83,3.83,4.00,4.40
48,37,m,3.00,3.83,4.50,1.67,3.00,3.60
49,28,w,3.50,3.50,4.17,3.83,1.33,1.60
50,43,w,4.00,4.33,2.83,2.00,4.00,3.80
51,22,m,3.66,2.67,2.33,3.50,2.33,3.40
52,42,m,2.67,3.67,3.16,4.00,3.00,3.60
53,55,w,4.00,3.16,2.00,4.33,4.33,4.20
54,34,w,2.67,2.83,5.00,1.33,1.67,1.60
55,37,w,3.83,3.33,2.83,4.17,1.67,4.20
56,32,w,4.33,4.33,3.16,3.33,4.33,4.80
57,23,w,2.67,3.67,3.50,2.83,2.67,3.80
58,59,m,4.00,3.83,3.66,4.50,2.67,3.60
59,21,m,3.67,4.17,4.17,1.67,2.33,1.60
60,27,m,3.50,4.17,4.17,1.67,3.00,4.60
61,28,m,3.00,4.33,2.83,3.67,2.00,3.80
62,21,m,4.67,3.67,3.16,4.00,4.00,5.00
63,21,m,2.50,3.83,3.50,2.00,2.33,3.00
64,22,m,2.50,4.17,3.67,2.33,2.33,2.00
65,23,m,3.83,4.17,4.17,2.67,2.33,2.00
66,26,m,4.67,3.67,4.17,2.17,3.00,3.40
67,33,m,2.83,4.00,3.17,3.50,1.67,2.20
68,36,m,4.16,3.83,4.33,1.83,3.33,3.60
69,26,m,3.67,4.33,5.00,1.83,3.67,3.00
70,32,w,1.33,4.16,5.00,3.17,2.00,2.60
71,21,w,3.67,4.16,3.17,2.67,3.33,3.20
72,21,w,2.16,3.33,3.66,3.83,1.67,2.00
73,38,w,3.16,4.67,1.33,4.00,3.00,4.00
74,39,m,3.50,4.17,3.67,4.33,1.67,3.40
75,25,m,3.50,3.83,3.33,1.33,3.00,4.60
76,24,m,4.00,3.67,4.50,4.17,2.00,3.60
77,21,m,3.00,2.67,3.67,3.33,2.33,5.00
78,21,m,4.16,3.67,2.67,2.83,3.00,3.00
79,21,m,2.50,3.17,3.33,4.50,1.67,4.00
80,22,m,2.50,2.83,4.17,1.67,3.33,3.00
81,23,m,3.83,3.33,3.50,1.67,3.67,3.80
82,26,m,4.67,4.33,4.00,3.67,2.00,4.60
83,33,m,2.83,3.67,4.17,3.67,3.33,3.80
84,36,m,4.16,3.83,4.30,2.83,1.67,3.00
85,26,m,3.67,4.17,4.33,3.67,3.00,3.80
86,32,w,1.33,4.17,4.67,2.33,1.67,4.60
87,21,w,3.67,4.33,3.00,3.00,3.00,3.80
88,21,w,2.17,3.67,2.17,2.50,2.00,4.40
89,38,w,1.33,3.83,4.00,2.33,3.00,3.60
90,21,w,3.67,4.17,4.50,2.83,3.00,1.60
91,21,w,2.17,3.73,2.33,2.67,2.33,3.80
92,38,w,3.17,5.00,4.33,3.83,2.67,3.40
93,39,m,3.50,3.33,3.83,1.17,3.33,3.60
94,25,m,3.50,3.83,4.50,3.83,3.67,4.20
95,24,m,4.00,3.17,4.17,2.00,2.67,1.60
96,21,w,3.00,1.50,2.83,3.50,4.00,4.20
97,27,w,2.67,3.50,2.33,3.16,2.00,4.80
98,18,w,2.33,4.16,3.17,2.67,3.33,3.80
99,19,w,4.00,2.83,2.00,2.83,1.67,3.60
100,20,m,2.67,3.83,5.00,4.50,3.00,1.60
101,24,w,4.00,3.50,4.17,1.67,1.67,4.60
102,28,w,3.33,4.33,3.50,1.67,3.00,3.80
103,37,m,3.00,4.17,4.00,3.67,2.00,5.00
104,28,w,1.83,3.33,4.17,4.00,2.33,3.00
105,20,w,2.50,4.67,4.83,2.67,3.00,2.00
106,19,w,3.00,4.17,4.33,3.83,1.67,2.00
107,27,w,2.67,3.83,4.67,1.17,3.33,3.40
108,18,w,2.33,3.67,3.00,3.83,3.67,2.20
109,19,w,4.00,2.83,2.17,2.00,2.00,3.60
110,20,m,2.67,3.33,4.00,3.50,3.33,3.00