Zeitstempel,Bitte geben Sie Ihren dreistellen anonymen Code ein (1.: Anfangsbuchstabe des Vornamens Ihres Vaters; 2.: Anfangsbuchstabe des Mädchennamens Ihrer Mutter; 3: Anfangsbuchstabe Ihres Geburstsorts),Ich bin gerne mit anderen Menschen zusammen.,Ich bin ein Einzelgänger. (-),Ich bin in vielen Vereinen aktiv.,Ich bin ein gesprächiger und kommunikativer Mensch.,Ich bin sehr kontaktfreudig.,Im Grunde bin ich oft lieber für mich allein. (-),Ich kann schnell gute Stimmung verbreiten.,Ich gehe gerne auf Partys.,Ich bin unternehmungslustig.,Ich stehe gerne im Mittelpunkt.,"Wie viele Facebook-Freunde (Kontakte) haben Sie (wenn Sie nicht bei Facebook sind, bitte LEER lassen).","Wie viele ""Kater"" (überreichlicher Alkoholkonsum) hatten Sie in den letzten12 Monaten?",Wie alt sind Sie?,Bitte geben Sie Ihr Geschlecht an.,"Ich würde sagen, ich bin extrovertiert.",Sie gehen alleine auf eine Party. Nach wie viel Minuten sind Sie im Gespräch?,Es wird ein Mitarbeiter (m/w) für eine Präsentation (Messe) gesucht. Melden Sie sich freiwillig?,Wie häufig waren Sie in den letzten 12 Monaten auf einer Party?,Wie oft haben Sie Kundenkontakt?,"Passt die folgende Beschreibung auf Sie?          Eine extravertierte Person ist jemand, der seine Energie eher nach außen richtet und weniger in die innere Welt der Gedanken, Ideen oder Vorstellungen. Daher neigen extravertierte Menschen dazu, in neuen Situationen ohne zu zögern sich in die neue Situationen zu begeben. Zum Beispiel würde eine extravertierte Person, die zum ersten Mal einen Yogakurs besucht, sich nicht scheuen, direkt bei den Übungen mitzumachen. Oder wenn eine extravertierte Person eine Kneipe zum ersten besucht, würde sie sich nicht unbehaglich fühlen. Man kann daher sagen, dass extravertierte Personen als aktiv wahrgenommen werden und sich zu Unternehmungen hingezogen fühlen, bei denen sie mit anderen Personen in Kontakt kommen.",,"Wie sehr treffen die folgenden Aussagen auf Sie zu? Bitte denken Sie dabei nicht an spezifische Situationen, sondern ganz allgemein, wie sehr die Aussagen Sie selbst in den meisten Bereichen und Situationen in Ihrem Leben beschreiben.Allgemein wirke ich tendenziell eher wie eine Person, die . . ."
03.03.2016 15:36:00,AWP,3,2,1,4,4,2,3,4,3,3,120,20,23,Frau,4,15,nein,22,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,,2
03.03.2016 15:36:08,Wwm,4,1,3,3,4,1,3,3,4,2,606,1,21,Frau,3,1,nein,5,im Schnitt 1 Mal pro Tag,keine Antwort,,3
03.03.2016 15:36:12,obs,3,1,2,4,4,1,2,3,3,2,510,3,22,Frau,3,5,ja,15,im Schnitt mehrfach pro Tag,keine Antwort,,5
03.03.2016 15:36:14,,3,1,4,4,3,2,4,3,3,3,600,25,22,Mann,4,1,ja,40,im Schnitt mehrfach pro Tag,passt insgesamt,,2
03.03.2016 15:36:15,,3,1,1,2,2,1,2,4,2,2,,Keinen,23,Mann,2,1,nein,48,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,8
03.03.2016 15:36:25,,4,1,2,3,3,1,4,4,3,2,500,40,22,Mann,3,5,nein,40,im Schnitt 1 Mal pro Tag,passt insgesamt,,6
03.03.2016 15:36:26,MSG,4,1,3,3,3,2,3,3,4,2,719,8,24,Frau,3,10,nein,25,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
03.03.2016 15:36:30,KBP,4,1,3,,4,2,3,3,3,2,250,10,28,Frau,3,15,nein,20,im Schnitt 1 Mal pro Monat,passt insgesamt,,4
03.03.2016 15:36:34,CPS,4,1,2,3,3,2,2,2,3,1,100,3,21,Frau,2,15,nein,15-25 mal,im Schnitt 1 Mal pro Tag,keine Antwort,,5
03.03.2016 15:36:38,ala,4,2,3,3,2,1,,4,4,3,500,10,21,Frau,2,10,ja,60,im Schnitt mehrfach pro Tag,passt insgesamt,,3
03.03.2016 15:36:39,MGI,3,2,3,3,3,2,3,4,4,1,750,,25,Frau,2,10,nein,30,im Schnitt mehrfach pro Tag,keine Antwort,,10
03.03.2016 15:36:43,APW,2,3,1,4,3,3,3,3,2,2,,15,30,Frau,3,30,nein,24,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,5
03.03.2016 15:36:48,,3,2,3,2,2,3,3,4,4,2,350,40,21,Mann,2,3,nein,50,im Schnitt 1 Mal pro Monat,passt insgesamt,,5
03.03.2016 15:36:50,GFM,3,2,4,3,3,2,3,4,4,2,500,4,24,Frau,3,,nein,15,im Schnitt mehrfach pro Tag,passt insgesamt,,3
03.03.2016 15:36:52,,3,2,1,4,3,2,4,3,3,3,,1,42,Frau,3,10,nein,,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,3
03.03.2016 15:36:58,TPM,4,2,2,3,3,2,3,3,4,1,250,,21,Frau,2,10,nein,10,im Schnitt mehrfach pro Tag,keine Antwort,,6
03.03.2016 15:37:01,LBB,1,4,3,1,2,4,2,2,1,3,300,10,23,Frau,2,5,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt,,3
03.03.2016 15:37:03,PSA,4,1,2,4,2,1,2,3,3,1,200,10,22,Frau,2,,nein,17,im Schnitt 1 Mal pro Woche,keine Antwort,,7
03.03.2016 15:37:10,MEF,3,2,2,4,4,3,4,2,3,3,397,8,22,Mann,4,5,nein,10,im Schnitt 1 Mal pro Woche,keine Antwort,,5
03.03.2016 15:37:10,CBF,4,1,2,3,3,1,3,3,3,1,233,0,23,Frau,2,3,nein,12,im Schnitt mehrfach pro Tag,keine Antwort,,4
03.03.2016 15:37:11,jda,3,3,1,3,1,4,2,3,4,1,100,0,22,Frau,1,60,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,7
03.03.2016 15:37:13,pcg,4,1,1,4,4,1,4,3,4,3,,10,21,Frau,4,1,nein,5,,passt insgesamt,,2
03.03.2016 15:38:13,,3,2,4,2,2,3,4,4,4,2,480,106,24,Mann,2,15,ja,150,im Schnitt mehrfach pro Tag,passt insgesamt,,7
03.03.2016 15:38:15,FWD,3,2,2,4,4,2,3,3,3,3,400,8,25,Mann,3,5,ja,18,im Schnitt mehrfach pro Tag,keine Antwort,,3
03.03.2016 15:38:40,,3,2,2,3,3,2,3,4,4,2,519,4,22,Frau,3,5,nein,10,im Schnitt 1 Mal pro Tag,passt insgesamt,,3
03.03.2016 15:39:31,,3,1,4,4,3,1,3,4,3,2,700,100,25,Mann,3,Opfer,ja,150,im Schnitt mehrfach pro Tag,passt insgesamt,,3
03.03.2016 15:42:25,FWD,4,2,3,4,4,1,4,4,4,3,230,0,20,Frau,4,5,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt,,2
03.03.2016 20:10:44,,3,3,2,3,2,3,3,1,3,2,300,4,28,Mann,3,10,nein,2,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,5
04.03.2016 11:35:22,DDP,3,2,1,3,3,2,3,2,4,1,214,3,24,Frau,2,60,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,6
05.03.2016 09:45:51,,1,2,1,3,1,3,2,2,3,2,64,2,28,Frau,2,12,nein,10,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,5
05.03.2016 09:54:07,HDE,3,3,1,2,2,4,3,1,3,1,,0,25,Mann,3,5,ja,10,im Schnitt 1 Mal pro Woche,passt insgesamt,,7
05.03.2016 09:55:14,,3,2,4,2,2,3,4,4,4,2,480,106,24,Mann,2,15,ja,150,im Schnitt mehrfach pro Tag,passt insgesamt,,7
06.03.2016 12:28:29,JKF,3,2,1,3,3,2,2,2,4,2,3,5,34,Frau,3,10,nein,2,im Schnitt mehrfach pro Tag,passt insgesamt,,2
06.03.2016 14:38:53,HEL,3,2,1,3,3,2,3,3,3,1,,,40,Mann,1,,ja,,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,,
06.03.2016 23:25:24,ABM,2,1,3,3,3,2,3,3,3,2,350,2,25,Frau,3,5,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt,,3
07.03.2016 19:14:19,,4,1,2,4,4,2,4,4,4,2,300,4,22,Frau,4,5,ja,20,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
07.03.2016 19:14:35,,3,2,1,4,4,2,4,4,3,3,500,15,22,Mann,4,2,ja,12,im Schnitt mehrfach pro Tag,passt insgesamt,,2
07.03.2016 19:14:37,NTD,4,3,3,4,4,1,4,4,4,2,900,0,22,Mann,3,5,ja,10,im Schnitt mehrfach pro Tag,passt insgesamt,,4
07.03.2016 19:14:45,DBL,4,2,4,4,3,1,3,2,2,3,250,5,25,Mann,3,15,nein,5,im Schnitt mehrfach pro Tag,keine Antwort,,4
07.03.2016 19:14:45,HWH,4,1,2,4,4,1,3,2,4,2,,2,23,Frau,4,5,ja,4,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
07.03.2016 19:15:13,SMD,3,3,1,2,2,3,4,1,4,2,,0,24,Mann,3,10,ja,5,im Schnitt mehrfach pro Tag,passt insgesamt,,3
07.03.2016 19:15:14,,2,1,1,4,3,2,3,2,4,3,350,1,22,Frau,3,10,nein,5,im Schnitt mehrfach pro Tag,passt insgesamt,,1
07.03.2016 19:15:18,MKB ,4,2,2,3,3,3,3,3,4,2,788,3,26,Frau,3,2,nein,15,im Schnitt mehrfach pro Tag,passt insgesamt,,2
07.03.2016 19:15:22,VHD,4,1,3,4,4,1,3,4,4,3,600,8,25,Frau,4,10,ja,30,im Schnitt mehrfach pro Tag,passt insgesamt,,2
07.03.2016 19:15:23,,3,2,1,3,3,2,2,3,4,3,25,1,27,Frau,3,5,nein,1,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,3
07.03.2016 19:15:27,MNA,3,2,3,3,3,2,2,3,3,2,1013,5,22,Frau,2,20,nein,10,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
07.03.2016 19:15:48,JPE,3,2,3,3,2,1,3,4,4,2,500,70,24,Mann,3,10,ja,80,im Schnitt mehrfach pro Tag,passt insgesamt,,2
07.03.2016 19:15:49,CAF,3,1,3,4,4,1,2,3,3,3,,10,24,Frau,4,20,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt,,1
07.03.2016 19:15:49,LTA,4,2,1,4,3,2,3,3,3,2,647,2,22,Frau,3,5,nein,15,im Schnitt mehrfach pro Tag,passt insgesamt,,2
07.03.2016 19:15:55,,4,1,2,4,3,1,3,3,4,2,,3,23,Frau,4,15,nein,10,im Schnitt mehrfach pro Tag,keine Antwort,,2
07.03.2016 19:16:04,LTA,4,2,1,4,3,2,3,3,3,2,647,2,22,Frau,3,5,nein,15,im Schnitt mehrfach pro Tag,passt insgesamt,,2
07.03.2016 19:16:40,CMH,4,2,2,4,4,2,4,4,4,4,,3,28,Mann,4,1,ja,25,im Schnitt mehrfach pro Tag,passt insgesamt,,2
07.03.2016 19:17:02,AED,3,2,1,2,2,2,2,3,2,1,100,,25,Frau,2,,nein,,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,4
07.03.2016 19:17:49,,4,1,2,3,3,1,3,4,4,2,0,15,23,Mann,2,15,nein,20,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,,4
07.03.2016 19:17:53,,3,2,1,3,4,2,3,3,3,2,228,6,23,Frau,4,15,nein,12,im Schnitt 1 Mal pro Monat,passt insgesamt,,
07.03.2016 19:18:32,mzz,3,2,1,3,3,2,3,4,3,2,,0,25,Frau,3,5,nein,5,im Schnitt 1 Mal pro Tag,passt insgesamt,,3
07.03.2016 20:30:21,HWH,4,1,2,4,4,1,3,2,4,2,,2,23,Frau,4,5,ja,4,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
08.03.2016 07:35:21,,3,2,4,2,2,3,4,4,4,2,480,106,24,Mann,2,15,ja,150,im Schnitt mehrfach pro Tag,passt insgesamt,,
08.03.2016 13:03:10,AKL,3,2,2,3,3,2,3,3,4,2,425,80,23,Mann,2,,ja,100,im Schnitt mehrfach pro Tag,,,5
08.03.2016 13:04:12,,3,2,1,3,4,2,3,3,3,1,,12,28,Mann,,20min,ja,12,im Schnitt 1 Mal pro Woche,passt insgesamt,,
08.03.2016 13:05:16,FFU,4,2,2,3,3,2,3,3,4,3,650,15,20,Mann,2,,ja,30,im Schnitt mehrfach pro Tag,keine Antwort,,2
08.03.2016 13:06:55,RSR,4,1,2,4,4,1,4,4,4,2,,70,23,Mann,4,,ja,90,im Schnitt mehrfach pro Tag,passt insgesamt,,
08.03.2016 13:06:59,UBG,3,1,3,3,3,1,3,3,2,2,563,40,25,Mann,3,,ja,40,im Schnitt mehrfach pro Tag,passt insgesamt,,2
08.03.2016 13:07:00,TAI,3,2,3,3,2,2,3,3,3,2,436,40,25,Mann,3,,ja,10,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,3
08.03.2016 13:07:01,CKH,3,2,2,2,2,2,2,2,4,1,400,0,24,Frau,2,5,nein,4,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,4
08.03.2016 13:07:13,DWW,4,1,3,4,3,2,3,3,3,4,350,24,24,Mann,3,10,nein,10,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
08.03.2016 13:07:21,FBB,4,2,1,4,3,2,3,3,4,3,250,9,23,Mann,3,,ja,,im Schnitt 1 Mal pro Tag,passt insgesamt,,3
08.03.2016 13:07:21,SPK,3,1,1,2,2,3,3,2,1,1,35,0,22,Frau,1,,nein,4,im Schnitt 1 Mal pro Woche,passt insgesamt,,6
08.03.2016 13:07:48,Per,3,2,3,2,3,2,2,3,3,2,,,24,Frau,2,,ja,,im Schnitt mehrfach pro Tag,keine Antwort,,3
08.03.2016 13:08:44,wbt,2,3,2,3,3,2,3,2,2,2,,1,37,Frau,3,10,nein,5,,keine Antwort,,4
08.03.2016 21:57:52,HKG,4,1,2,3,3,2,3,4,4,2,350,30,30,Frau,3,10,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt,,2
09.03.2016 17:23:42,PDG,4,2,3,4,3,2,4,2,3,2,150,2,22,Mann,3,40,ja,2,im Schnitt mehrfach pro Tag,keine Antwort,,3
09.03.2016 18:29:10,MSM,3,2,4,3,3,2,2,3,3,1,625,9,23,Frau,1,10,nein,48,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,,4
09.03.2016 20:32:20,,4,2,3,4,3,2,2,2,3,2,80,0,37,Frau,1,50,nein,3,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,5
09.03.2016 21:46:08,RNC,3,1,1,3,2,2,3,2,2,1,,1,25,Frau,2,45,nein,3,im Schnitt 1 Mal pro Tag,keine Antwort,,4
10.03.2016 21:04:10,JMF,3,2,1,3,2,2,3,2,4,2,,1,29,Mann,2,5,ja,10,im Schnitt mehrfach pro Tag,keine Antwort,,4
10.03.2016 21:04:34,JGW,4,1,1,3,3,2,3,3,3,2,215,1,28,Frau,2,15,nein,10,im Schnitt mehrfach pro Tag,keine Antwort,,4
10.03.2016 22:11:50,ALV,3,3,4,3,2,2,4,3,4,3,157,10,24,Frau,3,,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt,,3
11.03.2016 20:01:45,,1,2,1,4,4,2,4,3,4,4,700,2,25,Frau,4,5 min.,ja,5,im Schnitt mehrfach pro Tag,passt insgesamt,,1
11.03.2016 20:02:17,KNB,4,1,2,4,4,2,4,4,4,3,300,3,21,Frau,4,1,ja,15,im Schnitt mehrfach pro Tag,keine Antwort,,1
11.03.2016 20:02:41,RSL,3,1,2,4,3,1,3,3,4,4,250,0,23,Frau,3,3,ja,15,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
11.03.2016 20:02:42,JKL,4,1,4,4,4,1,3,4,4,4,600,6,21,Frau,3,5,ja,45,im Schnitt 1 Mal pro Tag,passt insgesamt,,1
11.03.2016 20:02:43,JWW,4,1,1,4,4,1,4,2,3,3,300,1,23,Frau,3,15,ja,3,im Schnitt 1 Mal pro Tag,passt insgesamt,,1
11.03.2016 20:02:57,GKF,4,1,4,3,3,2,3,4,4,1,300,5,21,Frau,1,60,nein,30,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,,5
11.03.2016 20:03:10,DGM,3,3,3,2,3,3,3,2,2,2,400,10,35,Mann,1,20,ja,10,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,3
11.03.2016 20:03:12,Jwa,3,2,2,3,3,2,3,3,4,3,91,2,24,Frau,3,10,ja,10,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
11.03.2016 20:03:32,,3,2,2,3,3,2,3,3,3,3,300,4,25,Frau,3,3,ja,10,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
11.03.2016 20:03:49,,4,1,1,4,3,1,2,3,4,2,150,5,24,Frau,3,180,ja,10,im Schnitt mehrfach pro Tag,keine Antwort,,1
11.03.2016 20:03:54,CLM,4,2,1,4,4,1,4,4,4,2,350,4,24,Frau,3,3,ja,12,im Schnitt 1 Mal pro Tag,passt insgesamt,,2
11.03.2016 20:03:57,WSW,3,2,1,3,3,3,3,3,3,1,90,2,34,Frau,3,30,nein,24,im Schnitt mehrfach pro Tag,passt insgesamt,,3
11.03.2016 20:04:03,,4,2,1,3,2,2,3,4,4,2,178,5,33,Mann,2,15,nein,20,im Schnitt mehrfach pro Tag,passt insgesamt,,2
11.03.2016 20:04:09,KEI,4,1,1,3,3,2,2,3,3,1,200,4,29,Frau,2,20,nein,12,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,,3
11.03.2016 20:04:28,RPB,3,1,1,3,3,2,2,3,3,2,,2,38,Frau,3,5,nein,2,im Schnitt 1 Mal pro Tag,passt insgesamt,,3
11.03.2016 20:04:29,EKM,4,1,1,4,3,1,3,3,3,2,450,6,23,,3,5,nein,24,im Schnitt 1 Mal pro Woche,keine Antwort,,2
11.03.2016 20:04:29,HFF,4,2,2,4,4,2,3,3,3,3,35,1,33,Mann,4,30,ja,5,im Schnitt mehrfach pro Tag,passt insgesamt,,1
11.03.2016 20:04:47,SPB,3,2,3,3,3,3,4,3,3,2,200,5,29,Frau,4,15,nein,20,im Schnitt mehrfach pro Tag,passt insgesamt,,1
11.03.2016 20:04:58,gam,4,1,2,3,2,2,4,4,4,1,250,2,26,Frau,2,3,nein,30,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,5
11.03.2016 20:05:09,DRR,3,2,1,3,3,2,2,3,3,2,,3,37,Frau,2,35,nein,10,im Schnitt 1 Mal pro Woche,keine Antwort,,4
11.03.2016 20:05:30,Shr ,4,2,4,3,3,2,4,4,3,3,370,20,25,Frau,3,10,ja,25,im Schnitt mehrfach pro Tag,passt insgesamt,,2
11.03.2016 20:05:36,YUM,4,1,1,3,3,2,2,2,3,1,100,3,25,Frau,2,15,nein,2,im Schnitt 1 Mal pro Woche,keine Antwort,,4
11.03.2016 20:06:01,WKM,3,2,3,3,3,2,3,3,3,2,200,3,23,Frau,2,,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt,,5
12.03.2016 10:12:26,AAD,3,3,1,4,3,4,2,1,2,1,,0,19,Frau,1,20,nein,0,,passt insgesamt,,6
14.03.2016 20:38:48,Rwe,3,2,1,3,3,2,4,3,4,4,,3,36,Mann,3,15,nein,20,im Schnitt 1 Mal pro Woche,keine Antwort,,2
15.03.2016 07:39:10,,3,2,4,2,2,3,4,4,4,2,480,106,24,Mann,2,15,ja,150,im Schnitt mehrfach pro Tag,passt insgesamt,,
15.03.2016 17:37:25,RHF,3,2,3,3,3,1,3,2,4,1,,1,29,Frau,3,30,ja,10,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,4
17.03.2016 11:48:40,,3,2,1,3,3,3,3,3,3,2,555,10,22,Frau,2,15,nein,20,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,4
17.03.2016 13:15:39,JAD,4,1,2,4,3,3,2,4,4,2,,12,33,Frau,2,30,nein,24,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,4
19.03.2016 13:33:17,,4,1,1,4,4,1,3,4,4,4,,5,32,Frau,4,5,ja,30,im Schnitt 1 Mal pro Woche,passt insgesamt,,1
19.03.2016 14:43:08,HMD,3,1,1,3,4,1,3,4,3,3,150,0,39,Mann,4,1,ja,12,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,2
19.03.2016 14:43:13,SKS,2,3,1,2,2,3,3,2,3,2,,,31,Frau,3,10,ja,4,im Schnitt mehrfach pro Tag,passt insgesamt,,2
19.03.2016 15:01:13,RBL,4,1,1,4,4,1,3,3,3,3,,0,42,Mann,3,10,ja,5,im Schnitt 1 Mal pro Woche,passt insgesamt,,1
19.03.2016 17:11:55,MKH,4,3,2,4,4,2,3,4,3,1,400,4,25,Frau,3,1,ja,15,im Schnitt 1 Mal pro Monat,passt insgesamt,,2
20.03.2016 21:58:30,WAP,3,3,1,2,3,2,2,1,2,1,300,0,19,Mann,2,30,ja,1,,passt insgesamt,,4
21.03.2016 14:46:17,JNM,4,1,1,4,3,2,3,4,4,3,800,3,22,Frau,3,15,ja,18,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
21.03.2016 14:46:19,MSL,4,1,2,3,3,1,3,4,4,2,1200,5,20,Frau,,15,nein,30,,passt insgesamt,,3
21.03.2016 14:51:48,tpb,2,4,1,2,2,4,3,3,4,1,40,0,18,Frau,2,5,ja,6,,,,5
21.03.2016 14:52:43,,3,4,2,3,3,3,4,2,3,2,500,5,20,Mann,3,20,nein,15,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,4
21.03.2016 14:53:19,MBU,3,2,4,3,3,2,3,4,4,3,500,10,18,,2,30,nein,30,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
21.03.2016 14:53:30,WKM,3,2,1,3,2,3,2,1,3,1,200,0,19,Frau,1,5,nein,1,,keine Antwort,,4
21.03.2016 14:53:58,,2,4,2,3,3,4,2,1,4,1,300,4,27,Mann,3,30,ja,2,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,,5
21.03.2016 14:54:29,,4,3,1,3,4,2,3,4,4,2,180,6,20,Mann,4,30,ja,20,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
21.03.2016 14:54:30,KKO,4,2,2,3,3,2,3,3,4,3,477,3,18,Frau,2,5,nein,37,im Schnitt 1 Mal pro Woche,keine Antwort,,2
21.03.2016 14:54:44,,3,3,1,3,3,2,2,2,2,1,450,0,19,Frau,2,30,ja,10,im Schnitt 1 Mal pro Woche,passt insgesamt,,4
21.03.2016 14:54:46,,3,3,1,4,4,1,3,3,4,2,60,1,26,Frau,2,,nein,3,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,,2
21.03.2016 14:54:57,,4,2,1,3,4,2,3,3,3,3,1200,10,20,Mann,4,5,nein,20,im Schnitt mehrfach pro Tag,passt insgesamt,,2
