Zeitstempel,Bitte geben Sie Ihren dreistellen anonymen Code ein (1.: Anfangsbuchstabe des Vornamens Ihres Vaters; 2.: Anfangsbuchstabe des Mädchennamens Ihrer Mutter; 3: Anfangsbuchstabe Ihres Geburstsorts),Ich bin gerne mit anderen Menschen zusammen.,Ich bin ein Einzelgänger. (-),Ich bin in vielen Vereinen aktiv.,Ich bin ein gesprächiger und kommunikativer Mensch.,Ich bin sehr kontaktfreudig.,Im Grunde bin ich oft lieber für mich allein. (-),Ich kann schnell gute Stimmung verbreiten.,Ich gehe gerne auf Partys.,Ich bin unternehmungslustig.,Ich stehe gerne im Mittelpunkt.,"Wie viele Facebook-Freunde (Kontakte) haben Sie (wenn Sie nicht bei Facebook sind, bitte LEER lassen).","Wie viele ""Kater"" (überreichlicher Alkoholkonsum) hatten Sie in den letzten12 Monaten?",Wie alt sind Sie?,Bitte geben Sie Ihr Geschlecht an.,"Ich würde sagen, ich bin extrovertiert.",Sie gehen alleine auf eine Party. Nach wie viel Minuten sind Sie im Gespräch?,Es wird ein Mitarbeiter (m/w) für eine Präsentation (Messe) gesucht. Melden Sie sich freiwillig?,Wie häufig waren Sie in den letzten 12 Monaten auf einer Party?,Wie oft haben Sie Kundenkontakt?,"Passt die folgende Beschreibung auf Sie?          Eine extravertierte Person ist jemand, der seine Energie eher nach außen richtet und weniger in die innere Welt der Gedanken, Ideen oder Vorstellungen. Daher neigen extravertierte Menschen dazu, in neuen Situationen ohne zu zögern sich in die neue Situationen zu begeben. Zum Beispiel würde eine extravertierte Person, die zum ersten Mal einen Yogakurs besucht, sich nicht scheuen, direkt bei den Übungen mitzumachen. Oder wenn eine extravertierte Person eine Kneipe zum ersten besucht, würde sie sich nicht unbehaglich fühlen. Man kann daher sagen, dass extravertierte Personen als aktiv wahrgenommen werden und sich zu Unternehmungen hingezogen fühlen, bei denen sie mit anderen Personen in Kontakt kommen.",,"Wie sehr treffen die folgenden Aussagen auf Sie zu? Bitte denken Sie dabei nicht an spezifische Situationen, sondern ganz allgemein, wie sehr die Aussagen Sie selbst in den meisten Bereichen und Situationen in Ihrem Leben beschreiben.Allgemein wirke ich tendenziell eher wie eine Person, die . . ."
21.03.2016 14:55:19,JTO,3,2,3,2,2,2,2,3,3,2,356,2,19,Frau,2,60,nein,25,,passt insgesamt nicht,,4
21.03.2016 14:55:33,MSE,3,2,3,3,2,2,4,3,4,2,170,0,18,Frau,2,120,nein,10,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,,2
21.03.2016 14:55:35,,3,1,3,4,3,1,3,3,3,2,1100,0,21,Mann,3,10,ja,7,,keine Antwort,,3
21.03.2016 15:02:52,GPO,4,1,3,4,4,3,4,4,4,2,2222,6,18,Frau,3,2,ja,20,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
21.03.2016 15:21:09,TMM,3,1,3,4,4,2,4,3,4,4,800,10,20,Frau,3,10,ja,20,,passt insgesamt,,2
21.03.2016 15:21:39,,3,2,1,4,2,3,4,4,2,2,200,50,24,Mann,3,5,ja,40,Nö,passt insgesamt,,2
21.03.2016 15:21:44,HBM,3,3,3,2,2,3,2,3,3,2,341,3,19,Mann,2,30,nein,4,im Schnitt 1 Mal pro Woche,passt insgesamt,,4
21.03.2016 15:21:50,,4,2,1,4,3,2,3,4,4,2,0,50,24,Mann,2,10,nein,50,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
21.03.2016 15:22:32,,4,1,3,3,4,2,3,4,3,4,618,50,20,Mann,2,10,nein,50,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,1
21.03.2016 15:22:36,,4,2,2,4,4,2,4,4,4,3,326,40,22,Frau,3,5,ja,60,im Schnitt mehrfach pro Tag,passt insgesamt,,2
21.03.2016 15:22:47,MHL,3,1,2,4,3,1,3,2,3,2,327,2,20,Mann,4,5,ja,2,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
21.03.2016 15:22:50,IPM,3,2,1,4,3,2,3,2,3,1,,0,20,Frau,2,10,nein,8,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,,3
21.03.2016 15:22:55,,3,2,4,3,3,2,3,4,4,3,876,30,20,Mann,3,5,nein,50,im Schnitt mehrfach pro Tag,passt insgesamt,,2
21.03.2016 15:23:09,,3,3,1,3,3,2,3,3,3,3,25,30,19,Frau,3,5,nein,30,im Schnitt mehrfach pro Tag,keine Antwort,,2
21.03.2016 15:23:34,UNF,4,2,1,3,3,2,4,4,4,3,150,40,19,Frau,2,7,nein,40,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,,5
21.03.2016 15:23:53,DGG,3,2,1,4,4,2,3,2,4,4,600,2,21,Mann,3,5,ja,12,im Schnitt mehrfach pro Tag,passt insgesamt,,1
21.03.2016 15:24:04,GLM,3,2,1,2,2,2,1,4,3,1,,12,19,Frau,1,5,nein,35,,,,3
21.03.2016 15:25:00,PKM,3,3,2,2,2,3,2,2,2,2,257,0,19,Frau,2,,ja,u,,passt insgesamt nicht,,3
21.03.2016 15:25:39,partymaus21,4,2,1,4,3,2,3,3,4,3,450,12,21,Frau,3,7,nein,30,im Schnitt 1 Mal pro Woche,keine Antwort,,2
21.03.2016 15:26:32,Cfl,4,1,2,3,4,2,3,2,3,1,350,,20,Frau,3,2,nein,2,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,2
21.03.2016 15:26:45,UWM,2,2,2,2,2,4,3,2,4,2,140,1,21,Frau,1,10,nein,8,im Schnitt mehrfach pro Tag,passt insgesamt,,4
21.03.2016 15:27:03,tpp,4,1,2,3,4,1,3,4,4,4,618,50,20,Mann,3,,nein,,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,1
21.03.2016 15:27:50,Theresa_Thess,4,1,2,4,4,3,4,4,4,3,327,40,22,Frau,3,5,ja,50,im Schnitt mehrfach pro Tag,passt insgesamt,,2
21.03.2016 15:31:18,hmm,4,1,3,4,4,1,4,4,3,3,520,3,18,Frau,4,3,ja,33,im Schnitt 1 Mal pro Woche,keine Antwort,,2
21.03.2016 15:32:38,GPM,4,1,3,4,3,1,2,4,4,2,320,10,21,Frau,3,10,nein,30,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
21.03.2016 18:37:49,HKB,3,3,1,3,3,3,2,1,3,4,,0,54,Mann,3,7,ja,0,im Schnitt mehrfach pro Tag,passt insgesamt,,3
21.03.2016 22:25:11,GPO,4,1,3,4,4,3,4,4,4,2,2222,6,18,Frau,3,2,ja,20,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
21.03.2016 22:53:51,HMM,4,2,1,4,3,2,4,3,4,1,,5,34,Frau,2,30,nein,5,im Schnitt 1 Mal pro Woche,keine Antwort,,4
23.03.2016 09:59:36,MIB,2,4,4,1,1,4,1,2,1,2,385,2,24,Frau,4,5,ja,30,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
29.03.2016 10:19:54,BKF,3,1,3,4,3,2,3,3,4,2,100,2,23,Frau,3,10,ja,25,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
30.03.2016 14:06:32,LOL,3,1,1,4,4,2,4,4,4,4,875,50,20,Mann,4,3,nein,52,0,passt insgesamt,,2
30.03.2016 14:06:51,KLÖ,3,3,3,3,3,3,2,2,2,3,,2,20,Mann,3,2,ja,4,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,4
30.03.2016 14:07:23,,4,2,1,3,3,2,3,4,4,3,300,15,19,Frau,3,10,nein,17,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,4
30.03.2016 14:07:30,,4,1,1,3,3,2,3,4,3,2,200,40,20,Mann,3,5,nein,40,im Schnitt 1 Mal pro Woche,keine Antwort,,3
30.03.2016 14:07:41,JCW,4,2,2,3,4,2,3,4,4,3,454,8,31,Mann,3,5,ja,36,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
30.03.2016 14:08:14,RRS,4,2,2,4,4,2,2,3,4,3,300,3,19,Frau,3,10,ja,35,im Schnitt mehrfach pro Tag,passt insgesamt,,2
30.03.2016 14:08:27,,4,1,1,3,3,2,3,3,3,2,250,48,21,Mann,2,5,nein,48,,passt insgesamt,,3
30.03.2016 14:09:17,TFK,3,1,3,4,3,2,4,3,3,1,332,0,19,Frau,3,10,ja,8-9,,keine Antwort,,4
30.03.2016 14:09:19,ABC,4,1,3,3,3,2,3,3,3,2,250,10,22,Mann,2,10,nein,40,0,passt insgesamt nicht,,2
30.03.2016 14:09:34,HSK,3,2,1,3,4,2,3,2,4,2,120,2,19,Frau,2,20,nein,5,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
30.03.2016 14:09:48,asz,3,4,3,4,4,2,2,4,4,2,300,20,20,Mann,2,1,nein,20,im Schnitt 1 Mal pro Woche,passt insgesamt,,4
30.03.2016 14:09:53,,4,1,2,3,3,1,3,4,4,3,471,1,20,Frau,3,2,ja,20,im Schnitt 1 Mal pro Woche,keine Antwort,,3
30.03.2016 14:09:57,KFW,3,2,4,4,3,2,3,3,4,2,560,2,24,Frau,4,5,ja,20,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,,4
30.03.2016 14:10:27,GYK,3,2,2,2,2,2,3,4,2,2,,3,20,Mann,2,1,nein,10,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,5
30.03.2016 14:10:28,JSM,3,3,1,4,4,3,3,3,4,2,500,,19,Frau,2,5,ja,30,,passt insgesamt,,2
30.03.2016 14:10:38,NAO,4,2,1,3,3,2,3,2,4,2,717,2,18,Frau,3,15,ja,24,im Schnitt 1 Mal pro Woche,keine Antwort,,2
30.03.2016 14:10:53,,3,3,2,3,3,2,3,3,3,2,490,12,22,Mann,3,15,nein,20,habe keine Kunden,passt insgesamt,,4
30.03.2016 14:11:01,JLB,3,2,1,3,2,2,3,4,4,1,485,0,21,Frau,2,2,nein,20,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,,2
30.03.2016 14:11:18,AWD,4,1,1,4,4,2,4,4,3,1,410,20,20,Frau,2,15,ja,30,im Schnitt mehrfach pro Tag,passt insgesamt,,2
30.03.2016 14:11:41,RDE,1,3,2,3,4,2,3,3,4,2,300,2,19,Frau,2,10,ja,20,im Schnitt 1 Mal pro Woche,passt insgesamt,,4
31.03.2016 12:35:59,,4,3,2,3,2,2,4,3,4,4,245,0,21,Mann,2,5,nein,5,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,,4
31.03.2016 12:36:14,,4,3,2,3,2,2,4,3,4,4,245,0,21,Mann,2,5,nein,5,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,,4
31.03.2016 12:36:32,,4,3,2,3,2,2,4,3,4,4,245,0,21,Mann,2,5,nein,5,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,,4
10.04.2016 20:14:58,,2,3,2,3,2,3,3,2,2,3,,0,19,Frau,2,40,nein,15,keinen,keine Antwort,,4
23.04.2016 11:59:56,,3,3,1,2,2,2,2,2,3,1,59,0,34,Mann,2,,,,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,5
23.04.2016 12:01:05,RLK,3,1,1,3,3,2,2,2,3,1,321,0,24,Frau,3,10,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt,,3
23.04.2016 12:01:10,,4,1,2,3,3,1,4,3,3,2,,2,26,Mann,2,10,nein,8,im Schnitt 1 Mal pro Tag,passt insgesamt,,2
23.04.2016 12:01:11,HBS,3,1,2,3,3,1,3,4,4,2,290,5,23,Mann,3,10,nein,20,im Schnitt 1 Mal pro Woche,keine Antwort,,2
23.04.2016 12:01:23,MBK,1,3,2,2,2,3,2,1,2,2,1000,24,23,Mann,2,1,ja,36,im Schnitt 1 Mal pro Tag,passt insgesamt,,2
23.04.2016 12:01:27,Fud,3,2,1,4,4,3,4,4,3,4,800,1,23,Frau,4,2,ja,2,im Schnitt mehrfach pro Tag,passt insgesamt,,1
23.04.2016 12:01:39,,3,2,1,4,3,2,4,4,4,2,700,35,24,Mann,4,,ja,,im Schnitt 1 Mal pro Tag,passt insgesamt,,4
23.04.2016 12:01:48,FKM,4,1,3,3,3,2,3,3,3,2,400,20,24,Mann,3,5,nein,20,im Schnitt mehrfach pro Tag,keine Antwort,,2
23.04.2016 12:01:51,,4,3,3,4,4,1,3,1,3,2,307,0,28,Mann,3,5,ja,2,nie,passt insgesamt nicht,,1
23.04.2016 12:01:59,,3,2,1,2,3,2,2,1,3,,125,0,37,Mann,2,120,nein,1,im Schnitt mehrfach pro Tag,passt insgesamt,,
23.04.2016 12:02:00,,4,2,2,3,3,1,3,3,4,2,650,20,25,Mann,3,1,ja,25,im Schnitt mehrfach pro Tag,passt insgesamt,,2
23.04.2016 12:02:10,,3,2,2,2,3,2,3,3,3,3,341,3,23,Mann,2,10,ja,15,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,4
23.04.2016 12:02:11,Ueh,3,3,1,2,2,3,2,2,4,2,35,2,29,Mann,2,,,,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,3
23.04.2016 12:02:15,MLD,3,2,3,4,4,2,3,3,3,3,750,4,25,Mann,4,1,ja,16,im Schnitt mehrfach pro Tag,passt insgesamt,,3
23.04.2016 12:02:16,KTE,2,3,1,2,2,4,3,1,3,3,280,0,33,Mann,3,10,ja,0,im Schnitt 1 Mal pro Monat,passt insgesamt,,2
23.04.2016 12:02:20,WDB,4,1,1,4,3,1,3,2,4,2,10,1,27,Frau,3,30,nein,2,im Schnitt mehrfach pro Tag,passt insgesamt,,1
23.04.2016 12:02:21,WMW,3,2,1,4,3,2,3,3,3,3,,10,31,Frau,3,5,ja,25,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,2
23.04.2016 12:02:23,HGB,3,3,1,4,3,2,2,1,2,3,120,2,30,Mann,4,5,ja,5,im Schnitt mehrfach pro Tag,keine Antwort,,2
23.04.2016 12:02:30,PBW,3,2,1,2,1,3,2,2,3,1,200,2,26,Mann,1,0,nein,5,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,5
23.04.2016 12:02:31,WRB,3,2,1,2,2,3,2,2,3,1,,5,29,Mann,1,5,nein,8,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,5
23.04.2016 12:02:42,,3,2,2,3,3,2,3,4,4,2,340,5,24,Mann,2,15,ja,12,im Schnitt mehrfach pro Tag,passt insgesamt,,2
23.04.2016 12:02:49,HBN,3,2,2,3,3,2,2,2,3,2,650,4,26,Mann,3,15,ja,6,im Schnitt mehrfach pro Tag,passt insgesamt,,4
23.04.2016 12:02:52,WKL,3,2,2,4,3,3,3,2,3,3,150,1,28,Frau,3,5,nein,1,im Schnitt mehrfach pro Tag,passt insgesamt,,2
23.04.2016 12:02:54,,4,2,2,4,4,2,3,4,4,3,493,20,27,Mann,3,10,ja,40,im Schnitt mehrfach pro Tag,passt insgesamt,,2
23.04.2016 12:03:05,,4,1,1,4,4,2,3,4,4,2,150,5,31,Frau,2,5,ja,20,im Schnitt 1 Mal pro Tag,passt insgesamt,,3
23.04.2016 12:03:08,JKN,4,2,3,4,4,2,4,3,3,3,895,2,28,Mann,3,5,ja,50,im Schnitt mehrfach pro Tag,passt insgesamt,,2
23.04.2016 12:03:10,KKA,4,1,2,4,3,1,4,4,4,1,150,6,27,Frau,3,5,nein,24,im Schnitt mehrfach pro Tag,passt insgesamt,,2
23.04.2016 12:03:11,EWP,2,4,2,2,2,2,2,1,2,1,,0,31,Mann,1,120,nein,0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,,2
23.04.2016 12:03:15,ASW,4,2,2,4,4,2,3,1,4,2,150,0,26,Frau,3,20,nein,0,Nie,passt insgesamt,,3
23.04.2016 12:03:21,PGT,3,3,1,3,3,2,3,2,3,2,500,1,31,Mann,3,3,ja,5,im Schnitt mehrfach pro Tag,passt insgesamt,,3
23.04.2016 12:03:22,KHD,3,2,2,2,3,2,3,3,3,2,50,1,27,Mann,2,10,nein,5,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,5
23.04.2016 12:03:31,GUD,4,2,2,3,3,2,3,3,3,2,120,10,24,Mann,2,,ja,,im Schnitt 1 Mal pro Monat,passt insgesamt,,5
23.04.2016 12:03:34,MRH,3,1,3,2,2,1,2,1,2,1,480,0,28,Mann,2,10,ja,10,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,4
23.04.2016 12:03:39,GSW,3,2,3,4,4,2,3,3,3,3,600,1,25,Frau,4,15,ja,20,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,2
23.04.2016 12:03:45,,3,2,3,3,4,2,4,2,2,3,,2,30,Mann,3,5,ja,5,im Schnitt mehrfach pro Tag,passt insgesamt,,3
23.04.2016 12:03:55,,3,2,3,2,2,2,3,2,3,1,,2,26,Frau,2,30,nein,12,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,3
23.04.2016 12:03:59,,4,1,3,3,3,1,3,4,4,2,300,1,28,Mann,3,15,nein,24,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
23.04.2016 12:04:06,UGD,3,2,2,4,3,3,4,2,3,3,130,1,28,Mann,3,10,ja,5,im Schnitt mehrfach pro Tag,keine Antwort,,2
23.04.2016 12:04:07,TBU,3,3,2,3,3,2,3,4,4,2,500,2,23,Frau,2,15,nein,30,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,4
23.04.2016 12:04:21,FDV,4,2,3,4,3,2,3,3,4,2,300,2,24,Mann,3,,ja,15,im Schnitt 1 Mal pro Woche,keine Antwort,,4
23.04.2016 12:04:24,HSN,3,2,1,2,2,3,1,2,4,2,500,2,25,Mann,2,15,nein,25,im Schnitt 1 Mal pro Tag,passt insgesamt,,4
23.04.2016 12:04:44,RGH,4,1,1,3,3,2,2,3,3,2,400,1,27,Frau,3,10,nein,7,im Schnitt mehrfach pro Tag,passt insgesamt,,2
23.04.2016 12:04:46,,3,2,2,4,2,2,3,2,4,1,,5,29,Mann,1,,ja,,im Schnitt 1 Mal pro Tag,passt insgesamt,,3
23.04.2016 12:05:19,MPH,3,3,1,4,4,3,4,4,4,3,650,20,24,Mann,3,30,ja,25,im Schnitt mehrfach pro Tag,passt insgesamt,,3
23.04.2016 12:05:39,Wbl ,4,1,3,3,3,1,3,3,4,2,330,0,26,Mann,4,2,nein,14,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,4
23.04.2016 12:05:44,,1,1,4,3,3,1,4,3,4,3,,,,Mann,3,,ja,,im Schnitt mehrfach pro Tag,passt insgesamt,,2
23.04.2016 12:05:48,,3,2,1,2,2,3,3,4,3,2,388,10,25,Mann,2,,nein,10,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,5
23.04.2016 12:06:20,,3,2,2,4,4,1,3,2,4,2,40,1,30,Mann,3,5,ja,1,im Schnitt mehrfach pro Tag,passt insgesamt,,3
23.04.2016 12:06:28,RKD,4,1,1,3,3,1,3,4,4,3,250,10,35,Mann,3,5,nein,25,im Schnitt 1 Mal pro Tag,passt insgesamt,,2
23.04.2016 12:06:41,SGW,4,1,1,3,3,1,3,3,3,2,200,5,23,Frau,3,15,nein,5,im Schnitt 1 Mal pro Tag,passt insgesamt,,4
23.04.2016 12:06:50,Pso,3,2,1,2,2,4,2,3,3,1,,0,27,Frau,2,120,nein,20,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,,4
03.05.2016 11:09:54,,3,2,2,3,2,3,3,3,3,3,,30,28,Mann,3,20,nein,40,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,,3
09.05.2016 22:10:00,RWM,3,2,3,3,2,2,3,3,2,2,436,10,27,Mann,2,10,nein,20,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,4
16.05.2016 11:36:04,,3,2,2,3,4,3,3,2,3,2,246,1,25,Mann,3,2,nein,4,"Telfonisch täglich, Face to Face 1xWoche",passt insgesamt,,3
20.05.2016 11:07:32,KNB,4,2,1,4,4,1,3,4,4,2,400,2,21,Frau,4,5,ja,10,im Schnitt mehrfach pro Tag,passt insgesamt,,2
02.06.2016 15:28:01,HLS,3,2,1,4,4,3,2,4,2,2,80,0,37,Frau,2,1,nein,1,im Schnitt mehrfach pro Tag,passt insgesamt,,3
17.06.2016 22:37:44,MHH,3,1,2,4,4,2,4,3,2,3,700,2,29,Mann,3,3,ja,10,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
24.06.2016 22:07:46,,4,3,1,3,2,2,3,3,2,2,50,2,35,Mann,2,10,ja,2,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,5
04.07.2016 11:32:23,,3,3,2,2,3,2,2,3,4,2,53,0,33,Frau,2,30,ja,6,im Schnitt 1 Mal pro Tag,passt insgesamt,,3
10.07.2016 14:46:09,,3,3,2,3,3,2,2,2,2,2,20,0,53,Mann,3,10,ja,2,im Schnitt mehrfach pro Tag,passt insgesamt,,3
25.07.2016 22:04:43,hsb,2,4,2,1,2,4,1,2,2,2,,2,31,Mann,2,3,ja,5,im Schnitt mehrfach pro Tag,passt insgesamt,,2
26.08.2016 14:35:07,PLH,4,1,2,4,3,1,3,2,4,4,239,0,25,Frau,3,2,nein,1,im Schnitt mehrfach pro Tag,passt insgesamt,,3
01.09.2016 09:28:25,CGC,2,2,2,2,3,2,3,3,3,2,620,0,49,Frau,2,10,nein,1,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,3
01.09.2016 15:38:30,RSW,3,2,1,2,2,2,2,3,3,2,218,2,24,Frau,2,2,nein,8,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,5
02.09.2016 20:56:28,ABR,3,2,1,2,3,2,2,2,4,2,,0,27,Frau,2,180,nein,0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,5
04.09.2016 11:01:15,,4,1,4,3,4,1,3,3,4,1,472,4,22,Frau,3,20,nein,15,im Schnitt mehrfach pro Tag,keine Antwort,,3
04.09.2016 12:43:11,MHA42AC,4,2,2,4,4,1,3,4,4,3,210,5,24,Mann,4,10,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,3
04.09.2016 12:52:55,UEG,4,2,1,3,3,2,3,2,4,2,74,0,34,Frau,2,10,ja,2,im Schnitt mehrfach pro Tag,passt insgesamt,,2
04.09.2016 22:13:20,SANSKRIT,2,4,1,3,3,4,1,1,3,1,500,0,33,Frau,2,5,ja,3,im Schnitt mehrfach pro Tag,keine Antwort,,5
05.09.2016 07:58:42,,2,2,1,4,3,3,4,3,2,1,365,2,27,Frau,3,10,nein,40,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,4
05.09.2016 11:22:24,,3,2,3,3,3,1,3,2,2,1,80,1,29,Mann,3,5,ja,5,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,3
