Zeitstempel,Bitte geben Sie Ihren dreistellen anonymen Code ein (1.: Anfangsbuchstabe des Vornamens Ihres Vaters; 2.: Anfangsbuchstabe des Mädchennamens Ihrer Mutter; 3: Anfangsbuchstabe Ihres Geburstsorts),Ich bin gerne mit anderen Menschen zusammen.,Ich bin ein Einzelgänger. (-),Ich bin in vielen Vereinen aktiv.,Ich bin ein gesprächiger und kommunikativer Mensch.,Ich bin sehr kontaktfreudig.,Im Grunde bin ich oft lieber für mich allein. (-),Ich kann schnell gute Stimmung verbreiten.,Ich gehe gerne auf Partys.,Ich bin unternehmungslustig.,Ich stehe gerne im Mittelpunkt.,"Wie viele Facebook-Freunde (Kontakte) haben Sie (wenn Sie nicht bei Facebook sind, bitte LEER lassen).","Wie viele ""Kater"" (überreichlicher Alkoholkonsum) hatten Sie in den letzten12 Monaten?",Wie alt sind Sie?,Bitte geben Sie Ihr Geschlecht an.,"Ich würde sagen, ich bin extrovertiert.",Sie gehen alleine auf eine Party. Nach wie viel Minuten sind Sie im Gespräch?,Es wird ein Mitarbeiter (m/w) für eine Präsentation (Messe) gesucht. Melden Sie sich freiwillig?,Wie häufig waren Sie in den letzten 12 Monaten auf einer Party?,Wie oft haben Sie Kundenkontakt?,"Passt die folgende Beschreibung auf Sie?          Eine extravertierte Person ist jemand, der seine Energie eher nach außen richtet und weniger in die innere Welt der Gedanken, Ideen oder Vorstellungen. Daher neigen extravertierte Menschen dazu, in neuen Situationen ohne zu zögern sich in die neue Situationen zu begeben. Zum Beispiel würde eine extravertierte Person, die zum ersten Mal einen Yogakurs besucht, sich nicht scheuen, direkt bei den Übungen mitzumachen. Oder wenn eine extravertierte Person eine Kneipe zum ersten besucht, würde sie sich nicht unbehaglich fühlen. Man kann daher sagen, dass extravertierte Personen als aktiv wahrgenommen werden und sich zu Unternehmungen hingezogen fühlen, bei denen sie mit anderen Personen in Kontakt kommen.",,"Wie sehr treffen die folgenden Aussagen auf Sie zu? Bitte denken Sie dabei nicht an spezifische Situationen, sondern ganz allgemein, wie sehr die Aussagen Sie selbst in den meisten Bereichen und Situationen in Ihrem Leben beschreiben.Allgemein wirke ich tendenziell eher wie eine Person, die . . ."
05.09.2016 12:40:50,KBK42AC,4,1,2,4,4,1,3,4,4,3,160,1,26,Frau,3,10,ja,6,im Schnitt 1 Mal pro Woche,passt insgesamt,,1
06.09.2016 18:51:55,JCA,4,1,3,4,4,2,4,4,4,3,,10,37,Mann,4,1,ja,30,im Schnitt mehrfach pro Tag,passt insgesamt,,2
07.09.2016 19:16:41,WSK,4,3,1,4,4,3,4,4,4,3,,2,24,Frau,4,30,ja,15,im Schnitt mehrfach pro Tag,passt insgesamt,,1
07.09.2016 20:54:21,PFS,4,1,3,4,4,2,4,4,3,3,900,24,26,Mann,3,1,ja,26,im Schnitt mehrfach pro Tag,passt insgesamt,,5
08.09.2016 21:30:16,HPD,3,1,3,2,3,3,2,3,4,1,170,6,22,Frau,2,5,nein,15,im Schnitt mehrfach pro Tag,passt insgesamt,,5
08.09.2016 21:38:54,NPM42AC,4,2,2,4,3,2,4,1,3,4,147,1,26,Mann,3,5,ja,4,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,2
08.09.2016 23:00:20,HSWAAC42AC,4,2,1,4,3,2,2,2,3,3,207,0,25,Frau,3,20,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt,,2
09.09.2016 07:36:51,WGM,3,2,3,3,3,2,2,3,3,3,,3,27,Mann,3,2,nein,12,im Schnitt mehrfach pro Tag,passt insgesamt,,2
09.09.2016 08:33:31,OKH,4,1,2,4,4,3,3,2,3,1,310,0,30,Frau,3,20,nein,8,im Schnitt mehrfach pro Tag,passt insgesamt,,3
09.09.2016 11:30:16,JHH,4,2,1,4,4,3,4,3,3,3,103,2,43,Frau,3,10,nein,1,im Schnitt 1 Mal pro Tag,passt insgesamt,,2
09.09.2016 12:59:36,,2,3,1,3,2,3,3,2,2,2,300,8,24,Mann,3,15,ja,4,im Schnitt mehrfach pro Tag,passt insgesamt,,2
09.09.2016 18:09:27,,3,2,3,4,4,2,3,3,4,2,250,1,22,Frau,2,2,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt,,3
09.09.2016 19:45:12,,3,3,2,3,2,2,2,2,3,3,500,5,23,Mann,2,30,ja,12,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,,4
10.09.2016 08:19:45,XZL,2,4,2,2,1,3,1,1,2,2,157,0,,Mann,1,60,nein,0,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,,5
11.09.2016 13:18:43,SWZ,3,2,1,4,3,3,3,2,3,2,50,1,32,Frau,3,30,nein,7,im Schnitt 1 Mal pro Tag,passt insgesamt,,3
11.09.2016 14:02:41,TGN,3,3,1,2,3,3,2,2,3,2,,3,26,Frau,2,15,ja,10,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,2
11.09.2016 16:54:34,SSG,3,2,1,3,3,3,3,3,4,2,185,0,29,Frau,3,60,ja,5,im Schnitt mehrfach pro Tag,passt insgesamt,,2
11.09.2016 19:11:53,Mmk,2,3,1,3,1,3,2,2,2,1,,200,28,Frau,1,15,nein,5,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,5
11.09.2016 21:45:41,AKM,3,1,1,3,3,3,3,3,4,2,550,24,28,Mann,3,20,nein,30,im Schnitt 1 Mal pro Woche,keine Antwort,,3
11.09.2016 22:24:28,ASS,2,2,2,2,2,4,3,2,2,1,130,2,21,Frau,2,15,nein,4,im Schnitt 1 Mal pro Tag,passt insgesamt,,5
12.09.2016 13:44:16,WML,4,1,2,4,4,2,4,4,3,2,350,4,25,Frau,3,10,nein,10,im Schnitt mehrfach pro Tag,keine Antwort,,2
12.09.2016 17:07:27,RRT,2,3,1,2,2,3,3,2,4,2,430,0,29,Frau,1,30,nein,0,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,5
12.09.2016 19:50:59,NKH,4,2,1,3,3,2,3,3,3,3,150,6,29,Mann,3,10,ja,6,im Schnitt mehrfach pro Tag,passt insgesamt,,3
13.09.2016 00:24:27,,4,3,3,2,2,2,4,4,4,3,435,25,27,Mann,3,15,nein,10,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,3
13.09.2016 10:02:16,DAS,3,3,1,3,1,3,3,3,2,3,192,5,29,Mann,3,25,nein,5,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,,2
13.09.2016 11:59:56,MBA,3,2,1,3,2,2,3,2,4,2,298,10,22,Frau,3,15,ja,15,im Schnitt mehrfach pro Tag,passt insgesamt,,4
13.09.2016 12:24:02,MAE,4,2,2,4,4,3,4,4,4,3,446,2,26,Mann,3,5,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt,,2
13.09.2016 12:24:42,SBR,3,1,2,3,3,2,2,3,4,3,200,0,19,Frau,2,5 Minuten,ja,15,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,,3
13.09.2016 13:34:39,LKM,3,2,2,3,3,2,2,1,3,1,300,0,21,Frau,2,15,nein,12,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,,4
13.09.2016 15:30:59,EMM,4,1,1,4,3,1,3,3,3,2,460,5,24,Frau,3,,nein,15-20,im Schnitt mehrfach pro Tag,passt insgesamt,,3
13.09.2016 19:35:53,,2,4,1,2,2,3,1,4,4,2,280,5,20,Mann,1,40,nein,20,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,5
14.09.2016 10:47:17,,3,1,1,4,3,2,3,3,3,2,413,1,24,Frau,3,,,4,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
14.09.2016 12:10:09,,3,2,1,,3,3,3,2,3,1,240,3,23,Frau,1,30,nein,6,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,5
14.09.2016 13:42:47,SGH,4,2,1,4,4,2,4,3,4,3,25,1,22,Frau,4,5,ja,5,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,,2
14.09.2016 17:08:35,SEM,3,2,1,2,1,4,1,4,3,1,300,30,24,Mann,1,60,nein,50,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,,6
15.09.2016 10:59:21,WPM,4,3,1,4,4,2,2,1,3,1,33,0,42,Frau,2,3,nein,0,gar nicht,passt insgesamt nicht,,4
15.09.2016 15:09:24,PAW,4,1,2,4,3,1,4,4,4,4,750,30,22,Mann,4,5,nein,30,im Schnitt mehrfach pro Tag,passt insgesamt,,2
15.09.2016 16:28:46,ASM,4,1,3,3,3,2,3,3,4,4,610,10,22,Frau,3,5,nein,30,im Schnitt mehrfach pro Tag,passt insgesamt,,2
15.09.2016 16:33:51,ZRO,4,1,3,4,4,3,4,4,4,4,483,5,28,Mann,4,3,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt,,1
15.09.2016 17:25:07,ASE,2,3,1,2,2,3,2,2,3,1,250,6,25,Frau,2,20,nein,12,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,5
15.09.2016 17:43:10,JHB,2,4,1,2,2,4,2,2,3,2,200,0,26,Frau,2,10,nein,6,im Schnitt mehrfach pro Tag,passt insgesamt,,5
16.09.2016 10:55:40,MHK,4,1,3,4,4,1,3,4,4,3,350,4,29,Frau,4,5,ja,12,im Schnitt mehrfach pro Tag,passt insgesamt,,1
16.09.2016 15:06:00,,4,1,3,4,4,1,3,3,4,2,400,5,19,Frau,3,2,nein,30,im Schnitt mehrfach pro Tag,passt insgesamt,,2
16.09.2016 19:08:08,MLG42AC,4,1,4,3,4,1,3,3,4,2,477,4,22,Frau,2,15,nein,15,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,3
17.09.2016 19:14:33,DSB,2,3,1,2,2,3,2,1,3,2,350,0,25,Frau,1,,nein,1,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,6
18.09.2016 18:57:27,RRD,4,1,3,3,4,1,3,3,4,2,80,5,22,Frau,3,20,ja,12,im Schnitt 1 Mal pro Monat,keine Antwort,,3
18.09.2016 21:52:35,,3,2,1,4,4,2,3,2,4,3,350,4,23,Frau,3,5,ja,6,im Schnitt mehrfach pro Tag,passt insgesamt,,2
19.09.2016 06:53:02,,4,4,1,4,,4,4,3,3,2,686,ca. 18-23,23,Frau,3,2,nein,ca 50,täglich zwischen 20-50,keine Antwort,,2
19.09.2016 14:32:00,otm,3,,2,3,2,1,2,2,4,2,150,3,23,Frau,2,15,ja,4,im Schnitt mehrfach pro Tag,passt insgesamt,,3
19.09.2016 19:26:05,,3,1,1,3,4,1,4,3,3,3,1300,10,25,Frau,4,7,nein,15,im Schnitt mehrfach pro Tag,passt insgesamt,,2
19.09.2016 21:24:02,572ezg,3,2,2,3,3,2,3,2,3,2,292,0,23,Frau,3,5,nein,12,im Schnitt mehrfach pro Tag,keine Antwort,,3
19.09.2016 22:24:22,TWM,3,1,2,4,4,1,4,3,3,3,1300,10,25,Frau,4,10,nein,13,im Schnitt mehrfach pro Tag,passt insgesamt,,2
20.09.2016 16:19:58,KAO,3,2,1,4,4,2,3,3,4,4,261,10,28,Frau,4,10,ja,30,im Schnitt mehrfach pro Tag,passt insgesamt,,1
20.09.2016 19:51:33,MGD,4,2,1,3,3,2,3,2,4,2,110,4,24,Frau,3,15,nein,20,im Schnitt mehrfach pro Tag,passt insgesamt,,4
20.09.2016 23:03:44,JSH,4,1,2,4,4,3,4,4,4,3,535,6,30,Frau,3,15,nein,14,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,1
21.09.2016 00:58:08,,4,2,3,4,4,2,3,4,4,4,309,20,20,Mann,3,5,ja,30,im Schnitt 1 Mal pro Tag,keine Antwort,,2
21.09.2016 10:50:54,KHD,2,4,2,3,2,4,3,2,3,2,,1,48,Mann,1,10,ja,0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,,4
21.09.2016 11:49:07,WHE,3,2,1,4,4,2,4,4,4,3,175,5,30,Frau,3,3,ja,10,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
21.09.2016 14:45:55,BBP,2,3,1,3,3,3,3,2,3,2,41,0,28,Frau,3,,ja,15,im Schnitt mehrfach pro Tag,passt insgesamt,,6
21.09.2016 16:06:51,HSL,4,1,1,3,2,1,3,4,4,1,236,25,27,Mann,1,10,nein,35,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,3
21.09.2016 22:55:32,ACR,3,3,3,3,2,2,3,2,3,4,300,1,38,Mann,3,10,ja,5,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
22.09.2016 12:38:39,KHL,4,2,2,3,3,2,3,4,3,2,300,2,24,Frau,3,5,ja,5,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
23.09.2016 13:29:10,UMR,3,2,1,3,2,2,2,2,2,2,302,4,21,Frau,2,5,nein,3,im Schnitt mehrfach pro Tag,keine Antwort,,5
23.09.2016 13:45:10,GRM,3,3,1,3,3,2,4,4,4,1,,10,21,Frau,2,30,nein,48,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,4
24.09.2016 15:15:41,HBO,4,2,1,3,4,2,2,4,4,3,,2,24,Frau,3,15,nein,15,im Schnitt 1 Mal pro Monat,passt insgesamt,,3
25.09.2016 16:10:38,GKD,3,1,1,2,2,2,2,3,3,2,195,3,23,Frau,2,20,ja,30,im Schnitt 1 Mal pro Woche,passt insgesamt,,5
25.09.2016 16:10:43,MPB,4,1,2,4,4,2,3,3,4,1,,1,43,Frau,3,10,nein,2,im Schnitt mehrfach pro Tag,passt insgesamt,,3
25.09.2016 18:28:28,Rwm,3,2,4,4,3,2,2,2,4,1,200,1,23,Frau,3,5,ja,3,im Schnitt mehrfach pro Tag,passt insgesamt,,3
26.09.2016 08:38:30,JKI,4,1,3,4,3,1,3,3,3,2,150,5,23,Frau,3,10,ja,30,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
26.09.2016 09:28:41,HUM,3,1,1,4,3,2,3,4,3,3,700,40,23,Mann,3,30,nein,50,im Schnitt mehrfach pro Tag,passt insgesamt,,2
27.09.2016 09:05:46,ABW,4,1,2,3,3,2,3,3,4,3,400,10,24,Frau,3,10,ja,24,im Schnitt mehrfach pro Tag,passt insgesamt,,3
27.09.2016 10:53:52,,3,2,1,4,3,2,3,4,4,4,200,0,25,Frau,4,5,ja,0,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,1
27.09.2016 16:36:19,JHU,4,1,2,4,4,1,4,4,4,3,600,8,24,Frau,4,5,ja,10,im Schnitt mehrfach pro Tag,passt insgesamt,,2
27.09.2016 16:36:37,,4,2,3,4,4,1,4,4,4,3,680,25,23,Frau,4,5,ja,50,im Schnitt mehrfach pro Tag,passt insgesamt,,1
27.09.2016 16:37:38,,4,2,2,4,4,2,3,3,3,2,250,30,22,Frau,3,5 min,nein,50,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
27.09.2016 16:38:05,,,,,,,,,,,,,,,,,,,,,,,
27.09.2016 16:39:00,,4,1,2,4,4,1,3,4,4,2,,20,23,Frau,4,5,ja,40,im Schnitt 1 Mal pro Tag,passt insgesamt,,1
27.09.2016 20:49:38,UPH,3,2,1,2,2,2,2,4,4,1,,0,31,Frau,2,20,nein,4,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,5
28.09.2016 16:26:10,KKG,4,1,3,3,3,1,3,3,4,1,174,2,21,Frau,2,40,nein,20,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,,4
28.09.2016 18:06:22,CHL,3,3,2,2,2,2,3,4,3,4,,3,29,Mann,3,2,ja,30,im Schnitt 1 Mal pro Tag,passt insgesamt,,2
28.09.2016 18:06:57,Agw ,4,1,1,4,3,1,3,4,4,4,450,48,25,Mann,4,20,ja,70,im Schnitt mehrfach pro Tag,passt insgesamt,,1
28.09.2016 18:07:01,,3,2,3,4,4,2,4,3,3,2,,3,24,Mann,3,20,ja,5,im Schnitt mehrfach pro Tag,keine Antwort,,2
28.09.2016 18:07:57,,4,2,2,4,4,3,4,4,4,2,300,3,35,Frau,3,45,nein,5,im Schnitt 1 Mal pro Monat,passt insgesamt,,1
28.09.2016 18:08:34,KHD,4,1,3,3,2,1,3,3,3,1,75,10,28,Mann,3,30,ja,12,im Schnitt mehrfach pro Tag,passt insgesamt,,4
28.09.2016 18:08:39,UTS,3,2,1,3,3,2,2,3,4,1,150,3,30,Frau,2,10,nein,5,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,,5
28.09.2016 18:08:47,KBW,4,1,1,3,4,1,3,3,3,1,200,0,26,Frau,1,10,ja,25,im Schnitt 1 Mal pro Monat,passt insgesamt nicht,,3
28.09.2016 18:08:48,XED,3,1,1,3,3,2,3,2,3,2,175,0,27,Frau,3,30,nein,2,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,3
28.09.2016 18:08:52,,2,2,2,2,2,2,3,2,3,2,240,2,25,Frau,2,1,ja,5,im Schnitt mehrfach pro Tag,keine Antwort,,4
28.09.2016 18:09:13,,,,2,2,,,,,,,,,,,1,,,,,,,
28.09.2016 18:09:21,HCW,4,1,2,3,3,2,2,3,3,2,450,12,27,Mann,2,5,nein,24,im Schnitt mehrfach pro Tag,passt insgesamt,,2
28.09.2016 18:09:42,KDH,3,1,1,3,3,2,3,3,4,3,200,6,23,Frau,3,2,nein,6,im Schnitt mehrfach pro Tag,passt insgesamt,,2
28.09.2016 18:10:10,,3,2,1,4,4,2,3,3,4,2,360,12,28,Mann,3,5,ja,10,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,4
28.09.2016 18:10:47,,3,3,2,3,3,3,2,2,2,1,,15,27,Mann,2,5,nein,10,0,keine Antwort,,3
28.09.2016 18:10:53,Tal,3,2,1,2,2,2,3,3,3,2,2,98,26,Mann,4,220,ja,65,im Schnitt 1 Mal pro Woche,passt insgesamt,,4
28.09.2016 18:10:59,WSD,3,1,1,2,3,1,2,3,3,1,12,0,27,Frau,2,10,nein,5,im Schnitt mehrfach pro Tag,keine Antwort,,2
28.09.2016 18:11:39,FDL,3,3,4,2,3,2,2,2,4,2,350,10,23,Mann,2,5,nein,30,im Schnitt 1 Mal pro Quartal (oder weniger),keine Antwort,,3
28.09.2016 18:13:54,uph,4,1,2,4,4,1,3,3,4,1,,5,27,Frau,4,1,nein,8,im Schnitt mehrfach pro Tag,passt insgesamt,,1
28.09.2016 22:41:06,MHZ,3,2,3,3,2,2,3,2,2,3,,5,26,Mann,2,7,nein,20,im Schnitt mehrfach pro Tag,passt insgesamt,,4
30.09.2016 21:22:43,HBE42AC,4,4,4,3,3,2,3,3,3,1,350,1,23,Frau,2,60,nein,15,im Schnitt mehrfach pro Tag,passt insgesamt,,3
01.10.2016 12:28:57,HLP,3,3,1,2,3,3,2,3,4,1,,2,28,Frau,3,2,nein,24,im Schnitt mehrfach pro Tag,passt insgesamt,,5
01.10.2016 14:00:01,ANW,3,3,1,3,2,2,3,2,4,1,,3,33,Mann,2,30,nein,5,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,,3
02.10.2016 15:42:39,MHC,3,2,1,3,3,2,2,3,3,1,200,1,33,Frau,2,10 - 15,nein,2,im Schnitt 1 Mal pro Tag,keine Antwort,,4
04.10.2016 11:39:17,,4,1,3,4,4,1,4,4,4,3,650,10,24,Mann,4,5,ja,50,im Schnitt 1 Mal pro Tag,passt insgesamt,,2
04.10.2016 16:38:10,TYL,2,3,4,2,2,2,2,1,2,1,350,5,23,Frau,2,15,nein,20,im Schnitt 1 Mal pro Monat,passt insgesamt,,2
04.10.2016 17:56:59,JBP,3,1,1,2,3,2,1,3,3,1,356,3,23,Frau,1,30,ja,30,im Schnitt mehrfach pro Tag,keine Antwort,,4
04.10.2016 18:56:03,,4,1,1,3,3,2,3,2,4,3,3000,1,24,Frau,3,10,nein,4,im Schnitt 1 Mal pro Monat,passt insgesamt,,1
05.10.2016 16:12:00,RKB,4,1,2,4,4,1,3,4,4,2,300,12,24,Mann,4,2,ja,24,im Schnitt mehrfach pro Tag,passt insgesamt,,3
05.10.2016 18:41:28,,3,3,1,2,3,3,4,4,4,1,200,0,25,Frau,1,30,nein,12,nie,passt insgesamt,,4
05.10.2016 19:39:16,,3,2,1,3,2,2,2,3,3,2,457,2,24,Frau,3,20,nein,18,im Schnitt mehrfach pro Tag,passt insgesamt nicht,,3
06.10.2016 18:59:34,FNN,2,3,2,4,3,3,3,1,3,1,613,1,27,Mann,4,10,nein,1,im Schnitt mehrfach pro Tag,passt insgesamt,,3
08.10.2016 11:35:33,,4,2,3,3,3,1,3,3,3,2,75,1,29,Frau,3,10,nein,4,im Schnitt 1 Mal pro Woche,passt insgesamt,,2
10.10.2016 22:42:33,JCU,3,2,1,3,3,2,3,3,4,1,108,3,30,Frau,3,10,nein,5,im Schnitt mehrfach pro Tag,passt insgesamt,,3
11.10.2016 20:09:32,FGW,4,1,1,4,4,2,3,4,4,2,508,24,26,Mann,3,10,nein,30,im Schnitt 1 Mal pro Monat,passt insgesamt,,2
11.10.2016 20:34:16,,4,2,2,4,4,2,3,3,3,3,700,0,25,Frau,3,15,ja,35,im Schnitt mehrfach pro Tag,passt insgesamt,,2
11.10.2016 22:16:54,HUR,4,1,2,4,3,2,2,3,3,2,365,3,25,Frau,3,30,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt,,3
11.10.2016 22:52:26,,4,1,2,4,4,1,4,4,4,3,165,4,27,Frau,4,5,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt,,1
12.10.2016 16:31:10,GSW,4,1,2,4,4,1,4,4,4,2,520,24,25,Frau,4,20,nein,30,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,,2
13.10.2016 21:07:37,,4,1,2,4,4,2,4,2,3,2,200,3,22,Frau,3,20,ja,2,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,2
16.10.2016 14:38:09,,3,3,2,3,3,4,4,3,4,4,,10,24,Frau,3,5,nein,10,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,3
25.10.2016 22:40:42,BIC,3,1,1,3,3,2,3,2,3,1,,0,41,Frau,1,10,nein,4,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,,5
27.10.2016 18:48:17,RwE,3,2,4,4,3,2,3,3,4,3,727,5,26,Frau,3,15,nein,7,im Schnitt mehrfach pro Tag,passt insgesamt,,4
31.10.2016 15:50:09,MBD,2,3,2,2,2,2,2,2,2,2,150,0,22,Frau,2,10,nein,1,im Schnitt 1 Mal pro Tag,passt insgesamt,,6
06.11.2016 18:22:58,EAB,4,2,1,3,3,1,2,3,4,1,,0,22,Frau,1,,nein,4,im Schnitt 1 Mal pro Woche,passt insgesamt,,3
10.11.2016 15:42:01,,3,2,2,4,3,3,4,2,4,3,500,0,26,Frau,3,,ja,5,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,,3