Zeitstempel,Teilnahme,Geschlecht,Alter,Schulabschluss,Ausbildung,Beruf,Bruttomonatseinkommen,Testantworten,E1,E2,E3,E4,E5,E6,E7,Summe_E,M1,M2,M3,M4,M5,M6,M7,Summe_M,S1,S2,S3,S4,S5,S6,S7,Summe_S,Ü1,Ü2,Ü3,Ü4,Ü5,Ü6,Ü7,Summe_Ü
12/17/2017 17:18:03,Das ist mein erstes Mal,weiblich,älter als 50 Jahre,Abitur,anderes,Ich bin Beamter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,2,2,3,4,4,22,3,2,4,2,2,4,2,19,2,1,3,3,3,4,4,20,3,4,2,3,3,3,3,21
12/17/2017 17:35:11,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Abitur,Bachelor,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,4,4,2,3,3,3,23,3,3,3,3,2,3,2,19,4,4,2,3,2,2,2,19,4,4,3,3,3,3,3,23
12/17/2017 17:56:48,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,4,3,4,4,3,25,3,4,2,2,3,4,2,20,4,4,2,2,3,2,4,21,2,3,4,3,2,2,2,18
12/17/2017 18:28:11,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Fachabitur,Bachelor,Ich bin Arbeiter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,4,3,3,3,3,23,3,2,3,2,2,1,2,15,4,3,2,2,3,2,4,20,3,2,2,3,1,2,2,15
12/17/2017 18:41:40,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,4,3,2,3,3,2,21,2,2,2,2,1,3,2,14,3,2,3,3,3,3,3,20,3,3,3,2,2,2,3,18
12/17/2017 19:14:33,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Abitur,Bachelor,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,2,2,3,3,1,18,3,4,4,3,2,2,3,21,3,2,4,3,4,2,3,21,4,3,2,3,3,4,4,23
12/17/2017 19:29:01,Das ist mein erstes Mal,männlich,31 bis 40 Jahre,Realschule,Lehre,Ich bin selbständig.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,3,2,2,2,3,2,16,3,3,3,3,2,3,2,19,2,4,3,3,3,3,3,21,4,3,2,3,3,3,3,21
12/17/2017 19:32:58,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,3,3,3,4,4,2,23,4,3,4,4,4,2,3,24,4,2,3,3,2,4,4,22,3,3,2,2,3,3,2,18
12/17/2017 19:33:13,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,4,2,2,3,4,3,22,4,3,4,3,3,3,3,23,2,1,3,3,3,3,3,18,3,3,1,2,3,3,3,18
12/17/2017 19:33:55,Das ist mein erstes Mal,weiblich,jünger als 20 Jahre,Hauptschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,3,3,2,2,2,19,3,3,3,3,2,3,3,20,4,3,3,2,2,2,2,18,4,3,2,3,3,3,3,21
12/17/2017 19:35:14,Das ist mein erstes Mal,männlich,20 bis 30 Jahre,Fachabitur,Meister,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,3,2,2,2,3,18,3,3,3,3,3,3,3,21,2,1,3,4,4,3,3,20,3,3,2,3,4,4,2,21
12/17/2017 19:35:22,Das ist mein zweites Mal,weiblich,jünger als 20 Jahre,Realschule,Lehre,Ich bin Angestellter.,< 1000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,3,2,4,2,3,20,3,3,3,2,2,3,2,18,3,2,4,2,1,2,4,18,2,4,3,3,2,2,3,19
12/17/2017 19:35:36,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Arbeiter.,< 1000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,3,2,3,4,2,20,3,4,4,4,3,3,3,24,3,2,3,3,3,3,2,19,2,3,1,4,3,3,3,19
12/17/2017 19:36:12,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,anderes,< 1000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,3,3,2,3,3,3,20,4,3,3,3,2,2,3,20,4,2,2,3,3,4,2,20,4,3,2,2,3,3,3,20
12/17/2017 19:37:16,Das ist mein erstes Mal,männlich,31 bis 40 Jahre,Hauptschule,Lehre,Ich bin selbständig.,7000 - 9000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,4,2,4,3,4,23,3,3,4,3,2,3,2,20,4,2,3,3,3,4,2,21,3,3,4,3,2,3,3,21
12/17/2017 19:38:52,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,3,2,3,4,3,21,3,4,4,4,3,4,3,25,3,3,3,3,3,3,4,22,3,4,2,3,4,3,3,22
12/17/2017 19:42:02,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,1,2,1,4,3,17,4,4,4,4,3,4,4,27,1,1,3,4,4,4,3,20,4,4,1,4,4,4,4,25
12/17/2017 19:46:03,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,1,2,4,3,1,17,2,3,2,3,3,3,2,18,3,2,2,2,3,3,3,18,3,2,2,4,2,2,3,18
12/17/2017 19:47:05,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,2,1,3,3,1,17,3,3,4,3,3,3,3,22,3,3,2,2,1,2,2,15,3,4,4,3,4,4,3,25
12/17/2017 19:48:24,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,3,4,3,3,2,22,3,3,3,2,2,3,2,18,4,2,2,3,2,2,3,18,3,3,3,2,2,3,3,19
12/17/2017 19:51:34,Das ist mein erstes Mal,männlich,41 bis 50 Jahre,Realschule,Lehre,Ich bin Angestellter.,> 9000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,2,2,3,4,4,22,3,3,4,3,2,4,4,23,3,2,4,3,3,4,3,22,4,4,1,4,4,4,4,25
12/17/2017 19:52:16,Das ist mein erstes Mal,männlich,jünger als 20 Jahre,Realschule,Lehre,Ich bin Angestellter.,< 1000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,3,2,1,4,3,1,16,3,3,4,2,2,4,2,20,3,2,4,3,4,3,4,23,3,3,3,3,3,2,1,18
12/17/2017 19:53:09,Das ist mein erstes Mal,weiblich,41 bis 50 Jahre,Realschule,Lehre,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,4,3,3,4,4,4,26,4,4,3,3,2,3,3,22,3,2,3,3,2,3,2,18,3,3,2,2,3,3,4,20
12/17/2017 20:03:16,Das ist mein erstes Mal,männlich,20 bis 30 Jahre,Abitur,Bachelor,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,3,1,2,3,2,17,2,3,3,3,3,2,2,18,3,2,3,3,2,3,3,19,3,3,3,3,2,2,2,18
12/17/2017 20:09:52,Das ist mein erstes Mal,weiblich,31 bis 40 Jahre,Abitur,anderes,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,3,1,1,3,2,17,4,4,4,3,3,4,2,24,3,3,2,3,2,1,2,16,2,2,1,3,1,1,3,13
12/17/2017 20:14:17,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Hauptschule,anderes,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,3,1,1,2,2,2,13,2,2,2,1,1,3,1,12,2,2,2,2,2,2,4,16,2,3,2,2,2,2,2,15
12/17/2017 20:26:37,Das ist mein erstes Mal,männlich,20 bis 30 Jahre,Abitur,Meister,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,2,2,3,2,1,16,4,3,4,3,3,4,3,24,2,2,4,4,4,4,4,24,3,3,3,3,2,2,2,18
12/17/2017 20:43:42,Das ist mein erstes Mal,weiblich,31 bis 40 Jahre,Realschule,Lehre,Ich bin Angestellter.,7000 - 9000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,3,1,3,3,4,20,4,3,4,3,3,3,3,23,2,1,4,3,3,3,4,20,4,3,1,3,4,4,3,22
12/17/2017 20:45:21,Das ist mein erstes Mal,weiblich,31 bis 40 Jahre,Realschule,Lehre,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,2,2,1,3,4,18,3,3,2,2,1,3,3,17,4,2,3,3,3,4,3,22,3,3,1,3,3,3,2,18
12/17/2017 20:51:40,Das ist mein erstes Mal,weiblich,41 bis 50 Jahre,Abitur,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,3,3,3,3,2,21,3,3,3,2,2,3,2,18,4,4,1,2,2,2,2,17,3,3,4,3,2,2,2,19
12/17/2017 20:56:01,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,4,2,4,4,4,4,26,2,1,2,1,1,1,2,10,3,4,2,2,3,4,4,22,3,3,4,3,4,3,2,22
12/17/2017 21:19:32,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,anderes,Lehre,Ich bin Angestellter.,< 1000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,2,2,4,4,3,21,3,3,4,3,4,2,3,22,4,2,3,3,2,4,4,22,3,3,2,2,4,3,4,21
12/17/2017 21:49:52,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Hauptschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,2,2,2,4,3,2,18,3,2,2,2,2,2,4,17,3,3,2,3,3,2,2,18,2,3,3,2,2,2,2,16
12/17/2017 21:54:18,Das ist mein erstes Mal,weiblich,31 bis 40 Jahre,Realschule,Lehre,Ich bin Angestellter.,< 1000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,4,2,2,3,2,20,3,3,3,2,2,3,1,17,4,2,3,2,2,2,4,19,3,2,3,2,2,2,3,17
12/17/2017 22:21:53,Das ist mein erstes Mal,weiblich,41 bis 50 Jahre,Realschule,Lehre,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,4,4,4,3,3,4,26,3,2,3,4,1,2,4,19,2,3,2,2,3,3,4,19,3,4,3,3,4,3,2,22
12/17/2017 22:24:54,Das ist mein zweites Mal,weiblich,20 bis 30 Jahre,Realschule,anderes,Ich bin Arbeiter.,< 1000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,4,3,3,4,3,1,22,3,3,2,3,4,4,2,21,4,4,3,1,3,4,4,23,4,2,4,1,4,3,3,21
12/17/2017 22:49:49,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Fachabitur,Bachelor,Ich bin Student.,< 1000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,2,4,3,3,3,22,2,2,3,1,3,2,2,15,4,3,2,3,2,3,4,21,4,4,3,3,3,3,3,23
12/17/2017 22:58:27,Das ist mein erstes Mal,männlich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,4,1,1,3,2,2,15,3,3,4,3,2,2,2,19,3,1,3,2,2,2,4,17,3,4,2,2,2,3,2,18
12/17/2017 23:52:19,Das ist mein erstes Mal,weiblich,31 bis 40 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,2,1,3,3,2,18,2,2,2,1,1,3,1,12,3,2,2,3,3,2,3,18,3,3,3,2,2,1,2,16
12/18/2017 12:01:44,Mehr als zwei Mal,männlich,20 bis 30 Jahre,Abitur,Lehre,Ich bin Student.,< 1000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",2,3,2,1,2,4,2,16,3,4,3,3,2,3,3,21,2,1,3,3,3,2,3,17,3,4,2,2,3,3,3,20
12/18/2017 12:29:14,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,2,1,2,3,2,17,3,3,4,2,1,2,1,16,4,1,2,3,1,3,3,17,2,3,1,4,3,3,2,18
12/18/2017 15:30:47,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,3,2,3,3,3,2,20,3,4,3,2,2,3,1,18,2,2,3,3,3,3,3,19,4,4,2,3,2,2,3,20
12/18/2017 16:04:32,Das ist mein erstes Mal,weiblich,31 bis 40 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,2,2,3,4,3,21,4,4,4,3,3,4,4,26,4,2,3,3,3,4,3,22,4,3,2,3,4,3,4,23
12/18/2017 17:37:57,Das ist mein erstes Mal,weiblich,jünger als 20 Jahre,Abitur,anderes,Ich bin Student.,< 1000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,4,2,3,3,3,2,21,3,3,3,2,2,3,3,19,3,3,2,2,2,2,4,18,3,2,1,3,3,3,2,17
12/18/2017 18:31:49,Das ist mein erstes Mal,weiblich,31 bis 40 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,3,4,3,4,4,3,25,3,3,3,3,3,4,4,23,4,2,3,2,2,4,4,21,2,3,1,3,4,4,4,21
12/18/2017 18:41:42,Das ist mein erstes Mal,männlich,31 bis 40 Jahre,Realschule,Lehre,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,2,2,1,2,3,3,16,2,2,4,3,3,3,3,20,1,1,4,4,4,3,4,21,4,3,1,3,3,3,4,21
12/18/2017 18:59:57,Das ist mein erstes Mal,männlich,20 bis 30 Jahre,Realschule,Meister,Ich bin Beamter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",3,4,1,1,3,4,3,19,4,3,4,4,2,3,4,24,2,1,4,3,4,4,4,22,3,3,1,3,4,4,3,21
12/18/2017 19:11:40,Das ist mein erstes Mal,männlich,41 bis 50 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",4,4,2,2,3,4,2,21,4,3,3,3,2,4,3,22,1,2,3,4,4,3,4,21,4,3,2,4,4,3,4,24